80_1_S|1160|B_R|18:00:00|18:00:00|B
81_0_D|1309|D_I|10:00:00|10:00:00|D
81_0_D|1310|D_I|11:00:00|11:00:00|D
81_0_D|1311|D_I|12:00:00|12:00:00|D
81_0_D|1312|D_I|13:00:00|13:00:00|D
81_0_D|1313|D_I|14:00:00|14:00:00|D
81_0_D|1314|D_I|15:00:00|15:00:00|D
81_0_D|1315|D_I|16:00:00|16:00:00|D
81_0_D|1316|D_I|17:00:00|17:00:00|D
81_0_D|1317|D_I|18:00:00|18:00:00|D
81_0_L|318|D_I|08:00:00|08:00:00|D
81_0_L|319|D_I|08:00:00|09:00:00|D
81_0_L|320|D_I|08:00:00|09:00:00|D
81_0_L|321|D_I|09:00:00|09:00:00|D
81_0_L|322|D_I|09:00:00|10:00:00|D
81_0_L|323|D_I|09:00:00|10:00:00|D
81_0_L|324|D_I|10:00:00|10:00:00|D
81_0_L|325|D_I|10:00:00|11:00:00|D
81_0_L|326|D_I|10:00:00|11:00:00|D
81_0_L|327|D_I|11:00:00|11:00:00|D
81_0_L|328|D_I|11:00:00|12:00:00|D
81_0_L|329|D_I|11:00:00|12:00:00|D
81_0_L|330|D_I|12:00:00|12:00:00|D
81_0_L|331|D_I|12:00:00|13:00:00|D
81_0_L|332|D_I|12:00:00|13:00:00|D
81_0_L|333|D_I|13:00:00|13:00:00|D
81_0_L|334|D_I|13:00:00|14:00:00|D
81_0_L|335|D_I|13:00:00|14:00:00|D
81_0_L|336|D_I|14:00:00|14:00:00|D
81_0_L|337|D_I|14:00:00|15:00:00|D
81_0_L|338|D_I|15:00:00|15:00:00|D
81_0_L|339|D_I|15:00:00|16:00:00|D
81_0_L|340|D_I|16:00:00|17:00:00|D
81_0_L|341|D_I|17:00:00|18:00:00|D
81_0_L|342|D_I|18:00:00|19:00:00|D
81_0_L|343|D_I|19:00:00|20:00:00|D
81_0_S|1005|D_I|10:00:00|10:00:00|D
81_0_S|1006|D_I|11:00:00|11:00:00|D
81_0_S|1007|D_I|12:00:00|12:00:00|D
81_0_S|1008|D_I|13:00:00|13:00:00|D
81_0_S|1009|D_I|14:00:00|14:00:00|D
81_0_S|1010|D_I|15:00:00|15:00:00|D
81_0_S|1011|D_I|16:00:00|16:00:00|D
81_0_S|1012|D_I|17:00:00|17:00:00|D
81_0_S|1013|D_I|18:00:00|18:00:00|D
81_1_D|1448|D_R|11:00:00|11:00:00|D
81_1_D|1449|D_R|12:00:00|12:00:00|D
81_1_D|1450|D_R|13:00:00|13:00:00|D
81_1_D|1451|D_R|14:00:00|14:00:00|D
81_1_D|1452|D_R|15:00:00|15:00:00|D
81_1_D|1453|D_R|16:00:00|16:00:00|D
81_1_D|1454|D_R|17:00:00|17:00:00|D
81_1_D|1455|D_R|18:00:00|18:00:00|D
81_1_L|754|D_R|08:00:00|08:00:00|D
81_1_L|755|D_R|08:00:00|09:00:00|D
81_1_L|756|D_R|08:00:00|09:00:00|D
81_1_L|757|D_R|09:00:00|09:00:00|D
81_1_L|758|D_R|09:00:00|10:00:00|D
81_1_L|759|D_R|09:00:00|10:00:00|D
81_1_L|760|D_R|10:00:00|10:00:00|D
81_1_L|761|D_R|10:00:00|11:00:00|D
81_1_L|762|D_R|10:00:00|11:00:00|D
81_1_L|763|D_R|11:00:00|11:00:00|D
81_1_L|764|D_R|11:00:00|12:00:00|D
81_1_L|765|D_R|11:00:00|12:00:00|D
81_1_L|766|D_R|12:00:00|12:00:00|D
81_1_L|767|D_R|12:00:00|13:00:00|D
81_1_L|768|D_R|12:00:00|13:00:00|D
81_1_L|769|D_R|13:00:00|13:00:00|D
81_1_L|770|D_R|13:00:00|14:00:00|D
81_1_L|771|D_R|13:00:00|14:00:00|D
81_1_L|772|D_R|14:00:00|14:00:00|D
81_1_L|773|D_R|14:00:00|15:00:00|D
81_1_L|774|D_R|15:00:00|15:00:00|D
81_1_L|775|D_R|15:00:00|16:00:00|D
81_1_L|776|D_R|16:00:00|16:00:00|D
81_1_L|777|D_R|16:00:00|17:00:00|D
81_1_L|778|D_R|17:00:00|17:00:00|D
81_1_L|779|D_R|17:00:00|18:00:00|D
81_1_L|780|D_R|18:00:00|19:00:00|D
81_1_L|781|D_R|19:00:00|20:00:00|D
81_1_S|1161|D_R|11:00:00|11:00:00|D
81_1_S|1162|D_R|12:00:00|12:00:00|D
81_1_S|1163|D_R|13:00:00|13:00:00|D
81_1_S|1164|D_R|14:00:00|14:00:00|D
81_1_S|1165|D_R|15:00:00|15:00:00|D
81_1_S|1166|D_R|16:00:00|16:00:00|D
81_1_S|1167|D_R|17:00:00|17:00:00|D
81_1_S|1168|D_R|18:00:00|18:00:00|D
82_0_D|1318|E_I|09:00:00|09:00:00|E
82_0_D|1319|E_I|10:00:00|10:00:00|E
82_0_D|1320|E_I|11:00:00|11:00:00|E
82_0_D|1321|E_I|12:00:00|12:00:00|E
82_0_D|1322|E_I|13:00:00|13:00:00|E
82_0_D|1323|E_I|14:00:00|14:00:00|E
82_0_D|1324|E_I|15:00:00|15:00:00|E
82_0_D|1325|E_I|16:00:00|16:00:00|E
82_0_D|1326|E_I|17:00:00|17:00:00|E
82_0_D|1327|E_I|18:00:00|18:00:00|E
82_0_L|344|E_I|08:00:00|08:00:00|E
82_0_L|345|E_I|08:00:00|09:00:00|E
82_0_L|346|E_I|08:00:00|09:00:00|E
82_0_L|347|E_I|09:00:00|09:00:00|E
82_0_L|348|E_I|09:00:00|10:00:00|E
82_0_L|349|E_I|09:00:00|10:00:00|E
82_0_L|350|E_I|10:00:00|10:00:00|E
82_0_L|351|E_I|10:00:00|11:00:00|E
82_0_L|352|E_I|10:00:00|11:00:00|E
82_0_L|353|E_I|11:00:00|11:00:00|E
82_0_L|354|E_I|11:00:00|12:00:00|E
82_0_L|355|E_I|11:00:00|12:00:00|E
82_0_L|356|E_I|12:00:00|12:00:00|E
82_0_L|357|E_I|12:00:00|13:00:00|E
82_0_L|358|E_I|12:00:00|13:00:00|E
82_0_L|359|E_I|13:00:00|13:00:00|E
82_0_L|360|E_I|13:00:00|14:00:00|E
82_0_L|361|E_I|13:00:00|14:00:00|E
82_0_L|362|E_I|14:00:00|15:00:00|E
82_0_L|363|E_I|14:00:00|15:00:00|E
82_0_L|364|E_I|15:00:00|16:00:00|E
82_0_L|365|E_I|15:00:00|16:00:00|E
82_0_L|366|E_I|16:00:00|17:00:00|E
82_0_L|367|E_I|17:00:00|18:00:00|E
82_0_L|368|E_I|18:00:00|19:00:00|E
82_0_L|369|E_I|19:00:00|20:00:00|E
82_0_S|1014|E_I|08:00:00|08:00:00|E
82_0_S|1015|E_I|09:00:00|09:00:00|E
82_0_S|1016|E_I|10:00:00|10:00:00|E
82_0_S|1017|E_I|11:00:00|11:00:00|E
82_0_S|1018|E_I|12:00:00|12:00:00|E
82_0_S|1019|E_I|13:00:00|13:00:00|E
82_0_S|1020|E_I|14:00:00|14:00:00|E
82_0_S|1021|E_I|15:00:00|15:00:00|E
82_0_S|1022|E_I|16:00:00|16:00:00|E
82_0_S|1023|E_I|17:00:00|17:00:00|E
82_0_S|1024|E_I|18:00:00|18:00:00|E
82_1_D|1456|E_R|10:00:00|10:00:00|E
82_1_D|1457|E_R|11:00:00|11:00:00|E
82_1_D|1458|E_R|12:00:00|12:00:00|E
82_1_D|1459|E_R|13:00:00|13:00:00|E
82_1_D|1460|E_R|14:00:00|14:00:00|E
82_1_D|1461|E_R|15:00:00|15:00:00|E
82_1_D|1462|E_R|16:00:00|16:00:00|E
82_1_D|1463|E_R|17:00:00|17:00:00|E
82_1_D|1464|E_R|18:00:00|18:00:00|E
82_1_D|1465|E_R|19:00:00|19:00:00|E
82_1_L|782|E_R|08:00:00|09:00:00|E
82_1_L|783|E_R|08:00:00|09:00:00|E
82_1_L|784|E_R|09:00:00|09:00:00|E
82_1_L|785|E_R|09:00:00|10:00:00|E
82_1_L|786|E_R|09:00:00|10:00:00|E
82_1_L|787|E_R|10:00:00|10:00:00|E
82_1_L|788|E_R|10:00:00|11:00:00|E
82_1_L|789|E_R|10:00:00|11:00:00|E
82_1_L|790|E_R|11:00:00|11:00:00|E
82_1_L|791|E_R|11:00:00|12:00:00|E
82_1_L|792|E_R|11:00:00|12:00:00|E
82_1_L|793|E_R|12:00:00|12:00:00|E
82_1_L|794|E_R|12:00:00|13:00:00|E
82_1_L|795|E_R|12:00:00|13:00:00|E
82_1_L|796|E_R|13:00:00|13:00:00|E
82_1_L|797|E_R|13:00:00|14:00:00|E
82_1_L|798|E_R|13:00:00|14:00:00|E
82_1_L|799|E_R|14:00:00|14:00:00|E
82_1_L|800|E_R|14:00:00|15:00:00|E
82_1_L|801|E_R|14:00:00|15:00:00|E
82_1_L|802|E_R|15:00:00|16:00:00|E
82_1_L|803|E_R|15:00:00|16:00:00|E
82_1_L|804|E_R|16:00:00|17:00:00|E
82_1_L|805|E_R|16:00:00|17:00:00|E
82_1_L|806|E_R|17:00:00|18:00:00|E
82_1_L|807|E_R|17:00:00|18:00:00|E
82_1_L|808|E_R|18:00:00|19:00:00|E
82_1_L|809|E_R|19:00:00|20:00:00|E
82_1_S|1169|E_R|09:00:00|09:00:00|E
82_1_S|1170|E_R|10:00:00|10:00:00|E
82_1_S|1171|E_R|11:00:00|11:00:00|E
82_1_S|1172|E_R|12:00:00|12:00:00|E
82_1_S|1173|E_R|13:00:00|13:00:00|E
82_1_S|1174|E_R|14:00:00|14:00:00|E
82_1_S|1175|E_R|15:00:00|15:00:00|E
82_1_S|1176|E_R|16:00:00|16:00:00|E
82_1_S|1177|E_R|17:00:00|17:00:00|E
82_1_S|1178|E_R|18:00:00|18:00:00|E
83_0_D|1328|M_I|09:00:00|09:00:00|M
83_0_D|1329|M_I|10:00:00|10:00:00|M
83_0_D|1330|M_I|11:00:00|11:00:00|M
83_0_D|1331|M_I|12:00:00|12:00:00|M
83_0_D|1332|M_I|13:00:00|13:00:00|M
83_0_D|1333|M_I|14:00:00|14:00:00|M
83_0_D|1334|M_I|15:00:00|15:00:00|M
83_0_D|1335|M_I|16:00:00|16:00:00|M
83_0_D|1336|M_I|17:00:00|17:00:00|M
83_0_D|1337|M_I|18:00:00|18:00:00|M
83_0_L|370|M_I|08:00:00|08:00:00|M
83_0_L|371|M_I|08:00:00|09:00:00|M
83_0_L|372|M_I|08:00:00|09:00:00|M
83_0_L|373|M_I|08:00:00|09:00:00|M
83_0_L|374|M_I|09:00:00|09:00:00|M
83_0_L|375|M_I|09:00:00|10:00:00|M
83_0_L|376|M_I|09:00:00|10:00:00|M
83_0_L|377|M_I|10:00:00|10:00:00|M
83_0_L|378|M_I|10:00:00|11:00:00|M
83_0_L|379|M_I|10:00:00|11:00:00|M
83_0_L|380|M_I|11:00:00|11:00:00|M
83_0_L|381|M_I|11:00:00|12:00:00|M
83_0_L|382|M_I|11:00:00|12:00:00|M
83_0_L|383|M_I|12:00:00|12:00:00|M
83_0_L|384|M_I|12:00:00|13:00:00|M
83_0_L|385|M_I|12:00:00|13:00:00|M
83_0_L|386|M_I|13:00:00|13:00:00|M
83_0_L|387|M_I|13:00:00|14:00:00|M
83_0_L|388|M_I|13:00:00|14:00:00|M
83_0_L|389|M_I|14:00:00|14:00:00|M
83_0_L|390|M_I|14:00:00|15:00:00|M
83_0_L|391|M_I|14:00:00|15:00:00|M
83_0_L|392|M_I|15:00:00|15:00:00|M
83_0_L|393|M_I|15:00:00|16:00:00|M
83_0_L|394|M_I|15:00:00|16:00:00|M
83_0_L|395|M_I|16:00:00|17:00:00|M
83_0_L|396|M_I|16:00:00|17:00:00|M
83_0_L|397|M_I|17:00:00|18:00:00|M
83_0_L|398|M_I|17:00:00|18:00:00|M
83_0_L|399|M_I|18:00:00|19:00:00|M
83_0_L|400|M_I|18:00:00|19:00:00|M
83_0_L|401|M_I|19:00:00|20:00:00|M
83_0_S|1025|M_I|08:00:00|08:00:00|M
83_0_S|1026|M_I|09:00:00|09:00:00|M
83_0_S|1027|M_I|10:00:00|10:00:00|M
83_0_S|1028|M_I|11:00:00|11:00:00|M
83_0_S|1029|M_I|12:00:00|12:00:00|M
83_0_S|1030|M_I|13:00:00|13:00:00|M
83_0_S|1031|M_I|14:00:00|14:00:00|M
83_0_S|1032|M_I|15:00:00|15:00:00|M
83_0_S|1033|M_I|16:00:00|16:00:00|M
83_0_S|1034|M_I|17:00:00|17:00:00|M
83_0_S|1035|M_I|18:00:00|18:00:00|M
83_1_D|1466|M_R|10:00:00|10:00:00|M
83_1_D|1467|M_R|11:00:00|11:00:00|M
83_1_D|1468|M_R|12:00:00|12:00:00|M
83_1_D|1469|M_R|13:00:00|13:00:00|M
83_1_D|1470|M_R|14:00:00|14:00:00|M
83_1_D|1471|M_R|15:00:00|15:00:00|M
83_1_D|1472|M_R|16:00:00|16:00:00|M
83_1_D|1473|M_R|17:00:00|17:00:00|M
83_1_D|1474|M_R|18:00:00|18:00:00|M
83_1_L|810|M_R|08:00:00|08:00:00|M
83_1_L|811|M_R|08:00:00|09:00:00|M
83_1_L|812|M_R|08:00:00|09:00:00|M
83_1_L|813|M_R|09:00:00|09:00:00|M
83_1_L|814|M_R|09:00:00|10:00:00|M
83_1_L|815|M_R|09:00:00|10:00:00|M
83_1_L|816|M_R|09:00:00|10:00:00|M
83_1_L|817|M_R|10:00:00|10:00:00|M
83_1_L|818|M_R|10:00:00|11:00:00|M
83_1_L|819|M_R|10:00:00|11:00:00|M
83_1_L|820|M_R|11:00:00|11:00:00|M
83_1_L|821|M_R|11:00:00|12:00:00|M
83_1_L|822|M_R|11:00:00|12:00:00|M
83_1_L|823|M_R|12:00:00|12:00:00|M
83_1_L|824|M_R|12:00:00|13:00:00|M
83_1_L|825|M_R|12:00:00|13:00:00|M
83_1_L|826|M_R|13:00:00|13:00:00|M
83_1_L|827|M_R|13:00:00|14:00:00|M
83_1_L|828|M_R|13:00:00|14:00:00|M
83_1_L|829|M_R|14:00:00|14:00:00|M
83_1_L|830|M_R|14:00:00|15:00:00|M
83_1_L|831|M_R|14:00:00|15:00:00|M
83_1_L|832|M_R|15:00:00|15:00:00|M
83_1_L|833|M_R|15:00:00|16:00:00|M
83_1_L|834|M_R|15:00:00|16:00:00|M
83_1_L|835|M_R|16:00:00|16:00:00|M
83_1_L|836|M_R|16:00:00|17:00:00|M
83_1_L|837|M_R|16:00:00|17:00:00|M
83_1_L|838|M_R|17:00:00|17:00:00|M
83_1_L|839|M_R|17:00:00|18:00:00|M
83_1_L|840|M_R|17:00:00|18:00:00|M
83_1_L|841|M_R|18:00:00|19:00:00|M
83_1_L|842|M_R|18:00:00|19:00:00|M
83_1_L|843|M_R|19:00:00|20:00:00|M
83_1_L|844|M_R|19:00:00|20:00:00|M
83_1_S|1179|M_R|09:00:00|09:00:00|M
83_1_S|1180|M_R|10:00:00|10:00:00|M
83_1_S|1181|M_R|11:00:00|11:00:00|M
83_1_S|1182|M_R|12:00:00|12:00:00|M
83_1_S|1183|M_R|13:00:00|13:00:00|M
83_1_S|1184|M_R|14:00:00|14:00:00|M
83_1_S|1185|M_R|15:00:00|15:00:00|M
83_1_S|1186|M_R|16:00:00|16:00:00|M
83_1_S|1187|M_R|17:00:00|17:00:00|M
83_1_S|1188|M_R|18:00:00|18:00:00|M
84_0_D|1338|X_I|09:00:00|09:00:00|X
84_0_D|1339|X_I|10:00:00|10:00:00|X
84_0_D|1340|X_I|11:00:00|11:00:00|X
84_0_D|1341|X_I|12:00:00|12:00:00|X
84_0_D|1342|X_I|13:00:00|13:00:00|X
84_0_D|1343|X_I|14:00:00|14:00:00|X
84_0_D|1344|X_I|15:00:00|15:00:00|X
84_0_D|1345|X_I|16:00:00|16:00:00|X
84_0_D|1346|X_I|17:00:00|17:00:00|X
84_0_D|1347|X_I|18:00:00|18:00:00|X
84_0_L|402|X_I|08:00:00|08:00:00|X
84_0_L|403|X_I|08:00:00|09:00:00|X
84_0_L|404|X_I|08:00:00|09:00:00|X
84_0_L|405|X_I|08:00:00|09:00:00|X
84_0_L|406|X_I|09:00:00|10:00:00|X
84_0_L|407|X_I|09:00:00|10:00:00|X
84_0_L|408|X_I|09:00:00|10:00:00|X
84_0_L|409|X_I|10:00:00|11:00:00|X
84_0_L|410|X_I|10:00:00|11:00:00|X
84_0_L|411|X_I|10:00:00|11:00:00|X
84_0_L|412|X_I|11:00:00|12:00:00|X
84_0_L|413|X_I|11:00:00|12:00:00|X
84_0_L|414|X_I|11:00:00|12:00:00|X
84_0_L|415|X_I|12:00:00|13:00:00|X
84_0_L|416|X_I|12:00:00|13:00:00|X
84_0_L|417|X_I|12:00:00|13:00:00|X
84_0_L|418|X_I|13:00:00|14:00:00|X
84_0_L|419|X_I|13:00:00|14:00:00|X
84_0_L|420|X_I|13:00:00|14:00:00|X
84_0_L|421|X_I|14:00:00|15:00:00|X
84_0_L|422|X_I|14:00:00|15:00:00|X
84_0_L|423|X_I|14:00:00|15:00:00|X
84_0_L|424|X_I|15:00:00|16:00:00|X
84_0_L|425|X_I|15:00:00|16:00:00|X
84_0_L|426|X_I|15:00:00|16:00:00|X
84_0_L|427|X_I|16:00:00|17:00:00|X
84_0_L|428|X_I|16:00:00|17:00:00|X
84_0_L|429|X_I|17:00:00|18:00:00|X
84_0_L|430|X_I|17:00:00|18:00:00|X
84_0_L|431|X_I|18:00:00|19:00:00|X
84_0_L|432|X_I|18:00:00|19:00:00|X
84_0_L|433|X_I|19:00:00|20:00:00|X
84_0_S|1036|X_I|08:00:00|08:00:00|X
84_0_S|1037|X_I|09:00:00|09:00:00|X
84_0_S|1038|X_I|10:00:00|10:00:00|X
84_0_S|1039|X_I|11:00:00|11:00:00|X
84_0_S|1040|X_I|12:00:00|12:00:00|X
84_0_S|1041|X_I|13:00:00|13:00:00|X
84_0_S|1042|X_I|14:00:00|14:00:00|X
84_0_S|1043|X_I|15:00:00|15:00:00|X
84_0_S|1044|X_I|16:00:00|16:00:00|X
84_0_S|1045|X_I|17:00:00|17:00:00|X
84_0_S|1046|X_I|18:00:00|18:00:00|X
84_1_D|1475|X_R|10:00:00|10:00:00|X
84_1_D|1476|X_R|11:00:00|11:00:00|X
84_1_D|1477|X_R|12:00:00|12:00:00|X
84_1_D|1478|X_R|13:00:00|13:00:00|X
84_1_D|1479|X_R|14:00:00|14:00:00|X
84_1_D|1480|X_R|15:00:00|15:00:00|X
84_1_D|1481|X_R|16:00:00|16:00:00|X
84_1_D|1482|X_R|17:00:00|17:00:00|X
84_1_D|1483|X_R|18:00:00|18:00:00|X
84_1_L|845|X_R|08:00:00|09:00:00|X
84_1_L|846|X_R|08:00:00|09:00:00|X
84_1_L|847|X_R|08:00:00|09:00:00|X
84_1_L|848|X_R|09:00:00|09:00:00|X
84_1_L|849|X_R|09:00:00|10:00:00|X
84_1_L|850|X_R|09:00:00|10:00:00|X
84_1_L|851|X_R|09:00:00|10:00:00|X
84_1_L|852|X_R|10:00:00|11:00:00|X
84_1_L|853|X_R|10:00:00|11:00:00|X
84_1_L|854|X_R|10:00:00|11:00:00|X
84_1_L|855|X_R|11:00:00|12:00:00|X
84_1_L|856|X_R|11:00:00|12:00:00|X
84_1_L|857|X_R|11:00:00|12:00:00|X
84_1_L|858|X_R|12:00:00|13:00:00|X
84_1_L|859|X_R|12:00:00|13:00:00|X
84_1_L|860|X_R|12:00:00|13:00:00|X
84_1_L|861|X_R|13:00:00|14:00:00|X
84_1_L|862|X_R|13:00:00|14:00:00|X
84_1_L|863|X_R|13:00:00|14:00:00|X
84_1_L|864|X_R|14:00:00|15:00:00|X
84_1_L|865|X_R|14:00:00|15:00:00|X
84_1_L|866|X_R|14:00:00|15:00:00|X
84_1_L|867|X_R|15:00:00|16:00:00|X
84_1_L|868|X_R|15:00:00|16:00:00|X
84_1_L|869|X_R|15:00:00|16:00:00|X
84_1_L|870|X_R|16:00:00|17:00:00|X
84_1_L|871|X_R|16:00:00|17:00:00|X
84_1_L|872|X_R|16:00:00|17:00:00|X
84_1_L|873|X_R|17:00:00|18:00:00|X
84_1_L|874|X_R|17:00:00|18:00:00|X
84_1_L|875|X_R|17:00:00|18:00:00|X
84_1_L|876|X_R|18:00:00|19:00:00|X
84_1_L|877|X_R|18:00:00|19:00:00|X
84_1_L|878|X_R|19:00:00|20:00:00|X
84_1_L|879|X_R|19:00:00|20:00:00|X
84_1_S|1189|X_R|09:00:00|09:00:00|X
84_1_S|1190|X_R|10:00:00|10:00:00|X
84_1_S|1191|X_R|11:00:00|11:00:00|X
84_1_S|1192|X_R|12:00:00|12:00:00|X
84_1_S|1193|X_R|13:00:00|13:00:00|X
84_1_S|1194|X_R|14:00:00|14:00:00|X
84_1_S|1195|X_R|15:00:00|15:00:00|X
84_1_S|1196|X_R|16:00:00|16:00:00|X
84_1_S|1197|X_R|17:00:00|17:00:00|X
84_1_S|1198|X_R|18:00:00|18:00:00|X
85_0_D|1199|T_I|09:00:00|09:00:00|T
85_0_D|1200|T_I|09:00:00|10:00:00|T
85_0_D|1201|T_I|10:00:00|10:00:00|T
85_0_D|1202|T_I|10:00:00|11:00:00|T
85_0_D|1203|T_I|11:00:00|11:00:00|T
85_0_D|1204|T_I|11:00:00|12:00:00|T
85_0_D|1205|T_I|12:00:00|12:00:00|T
85_0_D|1206|T_I|12:00:00|13:00:00|T
85_0_D|1207|T_I|13:00:00|13:00:00|T
85_0_D|1208|T_I|13:00:00|14:00:00|T
85_0_D|1209|T_I|14:00:00|14:00:00|T
85_0_D|1210|T_I|14:00:00|15:00:00|T
85_0_D|1211|T_I|15:00:00|15:00:00|T
85_0_D|1212|T_I|15:00:00|16:00:00|T
85_0_D|1213|T_I|16:00:00|16:00:00|T
85_0_D|1214|T_I|16:00:00|17:00:00|T
85_0_D|1215|T_I|17:00:00|17:00:00|T
85_0_D|1216|T_I|17:00:00|18:00:00|T
85_0_D|1217|T_I|18:00:00|18:00:00|T
85_0_D|1218|T_I|18:00:00|19:00:00|T
85_0_L|1|T_I|08:00:00|08:00:00|T
85_0_L|10|T_I|09:00:00|10:00:00|T
85_0_L|11|T_I|09:00:00|10:00:00|T
85_0_L|12|T_I|10:00:00|10:00:00|T
85_0_L|13|T_I|10:00:00|10:00:00|T
85_0_L|14|T_I|10:00:00|11:00:00|T
