service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
54494,1,1,1,1,1,1,1,20160419,20180419
54495,1,1,1,1,1,0,0,20160419,20180419
54496,0,0,0,0,0,1,0,20160419,20180419
54497,0,0,0,0,0,0,1,20160419,20180419
54502,0,0,0,0,0,0,1,20150901,20181231
54503,1,1,1,1,1,0,0,20150901,20181231
54504,0,0,0,0,0,1,0,20150901,20181231
54505,1,1,1,1,1,1,1,20151201,20181231
