id;latitud;longitud;sec
91829;-36.74150868;-73.00023328;68696
91829;-36.74436548;-73.00265053;68697
91829;-36.74491791;-73.00265548;68698
91829;-36.74829756;-73.00102872;68699
91829;-36.75017646;-72.99952601;68700
91829;-36.75565868;-73.00175224;68701
91829;-36.75815;-73.00485;68702
91829;-36.76700871;-73.01225309;68703
91829;-36.77357257;-73.01580165;68704
91829;-36.78139475;-73.02082007;68705
91829;-36.79115;-73.02516;68706
91829;-36.7941;-73.02574;68707
91829;-36.80197008;-73.02577679;68708
91829;-36.80572465;-73.02432504;68709
91829;-36.80665374;-73.02411818;68710
91829;-36.80751409;-73.02438338;68711
91829;-36.81469;-73.03144;68712
91829;-36.81695;-73.03675;68713
91829;-36.81597;-73.03739;68714
91829;-36.81648;-73.03861;68715
91829;-36.82084258;-73.03583373;68716
91829;-36.82192688;-73.03623338;68717
91829;-36.83102688;-73.05813228;68718
91829;-36.82327821;-73.06305447;68719
91829;-36.81847;-73.06671;68720
91829;-36.81453079;-73.06767813;68721
91829;-36.81251443;-73.06984012;68722
91829;-36.80877897;-73.07696675;68723
91829;-36.8074545;-73.07840978;68724
91829;-36.80616621;-73.07803279;68725
91829;-36.80521024;-73.07720251;68726
91829;-36.80143287;-73.07144836;68727
91829;-36.79930173;-73.06898314;68728
91829;-36.79471647;-73.06555906;68729
91829;-36.79468149;-73.06505913;68730
91829;-36.79527369;-73.06472013;68731
91829;-36.79578457;-73.06487786;68732
91829;-36.79579715;-73.0656364;68733
91829;-36.79497115;-73.06737776;68734
91829;-36.79355692;-73.06900028;68735
91829;-36.7570775;-73.09111591;68736
91829;-36.75735417;-73.09188437;68737
91829;-36.75604842;-73.09265483;68738
91829;-36.75564482;-73.09258945;68739
91829;-36.75053;-73.09554;68740
91829;-36.74908707;-73.1008015;68741
91829;-36.74581989;-73.0994724;68742
91829;-36.74465244;-73.10012277;68743
91829;-36.74525424;-73.10151752;68744
91829;-36.74794507;-73.10336288;68745
91829;-36.74697;-73.10465;68746
91829;-36.743483;-73.106107;68747
91829;-36.740156;-73.108384;68748
91830;-36.71333322;-72.97712212;68749
91830;-36.71303668;-72.97702536;68750
91830;-36.71275752;-72.97408995;68751
91830;-36.71866059;-72.9747947;68752
91830;-36.71960229;-72.97500056;68753
91830;-36.72008711;-72.97543843;68754
91830;-36.7210777;-72.97799089;68755
91830;-36.72584;-72.97955;68756
91830;-36.72579;-72.98035;68757
91830;-36.72704954;-72.98248732;68758
91830;-36.72685921;-72.98323159;68759
91830;-36.72605841;-72.98384313;68760
91830;-36.72673721;-72.98531634;68761
91830;-36.72678504;-72.98670103;68762
91830;-36.73012143;-72.98787181;68763
91830;-36.7301268;-72.98948918;68764
91830;-36.73066637;-72.98979764;68765
91830;-36.73371741;-72.98805863;68766
91830;-36.73594363;-72.99450492;68767
91830;-36.73700979;-72.994002;68768
91830;-36.73929359;-73.00039505;68769
91830;-36.74026567;-73.0001;68770
91830;-36.74150868;-73.00023328;68771
91830;-36.74436548;-73.00265053;68772
91830;-36.74491791;-73.00265548;68773
91830;-36.74829756;-73.00102872;68774
91830;-36.75017646;-72.99952601;68775
91830;-36.75565868;-73.00175224;68776
91830;-36.75815;-73.00485;68777
91830;-36.76700871;-73.01225309;68778
91830;-36.77357257;-73.01580165;68779
91830;-36.78139475;-73.02082007;68780
91830;-36.79115;-73.02516;68781
91830;-36.7941;-73.02574;68782
91830;-36.80197008;-73.02577679;68783
91830;-36.80572465;-73.02432504;68784
91830;-36.80665374;-73.02411818;68785
91830;-36.80751409;-73.02438338;68786
91830;-36.81469;-73.03144;68787
91830;-36.81695;-73.03675;68788
91830;-36.81597;-73.03739;68789
91830;-36.81648;-73.03861;68790
91830;-36.82084258;-73.03583373;68791
91830;-36.82192688;-73.03623338;68792
91830;-36.83102688;-73.05813228;68793
91830;-36.82327821;-73.06305447;68794
91830;-36.81847;-73.06671;68795
91830;-36.81453079;-73.06767813;68796
91830;-36.81251443;-73.06984012;68797
91830;-36.80877897;-73.07696675;68798
91830;-36.8074545;-73.07840978;68799
91830;-36.80616621;-73.07803279;68800
91830;-36.80521024;-73.07720251;68801
91830;-36.80143287;-73.07144836;68802
91830;-36.79930173;-73.06898314;68803
91830;-36.79471647;-73.06555906;68804
91830;-36.79468149;-73.06505913;68805
91830;-36.79527369;-73.06472013;68806
91830;-36.79578457;-73.06487786;68807
91830;-36.79579715;-73.0656364;68808
91830;-36.79497115;-73.06737776;68809
91830;-36.79355692;-73.06900028;68810
91830;-36.7570775;-73.09111591;68811
91830;-36.75735417;-73.09188437;68812
91830;-36.75604842;-73.09265483;68813
91830;-36.75564482;-73.09258945;68814
91830;-36.75053;-73.09554;68815
91830;-36.74908707;-73.1008015;68816
91830;-36.74581989;-73.0994724;68817
91830;-36.74465244;-73.10012277;68818
91830;-36.74525424;-73.10151752;68819
91830;-36.74794507;-73.10336288;68820
91830;-36.74697;-73.10465;68821
91830;-36.743483;-73.106107;68822
91830;-36.740156;-73.108384;68823
91831;-36.71333322;-72.97712212;68824
91831;-36.71303668;-72.97702536;68825
91831;-36.71275779;-72.97411174;68826
91831;-36.71457547;-72.97416707;68827
91831;-36.71534682;-72.97112276;68828
91831;-36.71626034;-72.97069025;68829
91831;-36.71657942;-72.96964905;68830
91831;-36.7174211;-72.97138293;68831
91831;-36.71675085;-72.9727351;68832
91831;-36.71636006;-72.97448729;68833
91831;-36.71960229;-72.97500056;68834
91831;-36.72008711;-72.97543843;68835
91831;-36.7210777;-72.97799089;68836
91831;-36.72584;-72.97955;68837
91831;-36.72579;-72.98035;68838
91831;-36.72704954;-72.98248732;68839
91831;-36.72685921;-72.98323159;68840
91831;-36.72605841;-72.98384313;68841
91831;-36.72673721;-72.98531634;68842
91831;-36.72678504;-72.98670103;68843
91831;-36.73012143;-72.98787181;68844
91831;-36.7301268;-72.98948918;68845
91831;-36.73066637;-72.98979764;68846
91831;-36.73371741;-72.98805863;68847
91831;-36.73594363;-72.99450492;68848
91831;-36.73700979;-72.994002;68849
91831;-36.73929359;-73.00039505;68850
91831;-36.74026567;-73.0001;68851
91831;-36.74150868;-73.00023328;68852
91831;-36.74436548;-73.00265053;68853
91831;-36.74491791;-73.00265548;68854
91831;-36.74829756;-73.00102872;68855
91831;-36.75017646;-72.99952601;68856
91831;-36.75565868;-73.00175224;68857
91831;-36.75815;-73.00485;68858
91831;-36.76700871;-73.01225309;68859
91831;-36.77357257;-73.01580165;68860
91831;-36.78139475;-73.02082007;68861
91831;-36.79115;-73.02516;68862
91831;-36.7941;-73.02574;68863
91831;-36.80197008;-73.02577679;68864
91831;-36.80572465;-73.02432504;68865
91831;-36.80665374;-73.02411818;68866
91831;-36.80751409;-73.02438338;68867
91831;-36.81469;-73.03144;68868
91831;-36.81695;-73.03675;68869
91831;-36.81597;-73.03739;68870
91831;-36.81648;-73.03861;68871
91831;-36.82084258;-73.03583373;68872
91831;-36.82192688;-73.03623338;68873
91831;-36.83102688;-73.05813228;68874
91831;-36.82327821;-73.06305447;68875
91831;-36.81847;-73.06671;68876
91831;-36.81453079;-73.06767813;68877
91831;-36.81251443;-73.06984012;68878
91831;-36.80877897;-73.07696675;68879
91831;-36.80685989;-73.07892368;68880
91831;-36.80311052;-73.08180422;68881
91831;-36.80068;-73.08446;68882
91831;-36.79976;-73.08503;68883
91831;-36.79438033;-73.08672782;68884
91831;-36.78174058;-73.08687199;68885
91831;-36.77232319;-73.08578972;68886
91831;-36.76951;-73.08596;68887
91831;-36.76641;-73.0867;68888
91831;-36.76568;-73.0861;68889
91831;-36.76559936;-73.08520303;68890
91831;-36.76584111;-73.0848791;68891
91831;-36.76644065;-73.08493396;68892
91831;-36.76655885;-73.08518402;68893
91831;-36.76151419;-73.08855102;68894
91831;-36.7570775;-73.09111591;68895
91831;-36.75735417;-73.09188437;68896
91831;-36.75604842;-73.09265483;68897
91831;-36.75564482;-73.09258945;68898
91831;-36.75053;-73.09554;68899
91831;-36.74908707;-73.1008015;68900
91831;-36.74581989;-73.0994724;68901
91831;-36.74465244;-73.10012277;68902
91831;-36.74525424;-73.10151752;68903
91831;-36.74794507;-73.10336288;68904
91831;-36.74761;-73.10395;68905
91831;-36.74686;-73.10471;68906
91831;-36.743483;-73.106107;68907
91831;-36.739109;-73.10906;68908
91832;-36.71333322;-72.97712212;68909
91832;-36.71303668;-72.97702536;68910
91832;-36.71275779;-72.97411174;68911
91832;-36.71457547;-72.97416707;68912
91832;-36.71534682;-72.97112276;68913
91832;-36.71626034;-72.97069025;68914
91832;-36.71657942;-72.96964905;68915
91832;-36.7174211;-72.97138293;68916
91832;-36.71675085;-72.9727351;68917
91832;-36.71636006;-72.97448729;68918
91832;-36.71960229;-72.97500056;68919
91832;-36.72008711;-72.97543843;68920
91832;-36.7210777;-72.97799089;68921
91832;-36.72584;-72.97955;68922
91832;-36.72579;-72.98035;68923
91832;-36.72704954;-72.98248732;68924
91832;-36.72685921;-72.98323159;68925
91832;-36.72605841;-72.98384313;68926
91832;-36.72673721;-72.98531634;68927
91832;-36.72678504;-72.98670103;68928
91832;-36.73012143;-72.98787181;68929
91832;-36.7301268;-72.98948918;68930
91832;-36.73066637;-72.98979764;68931
91832;-36.73371741;-72.98805863;68932
91832;-36.73594363;-72.99450492;68933
91832;-36.73700979;-72.994002;68934
91832;-36.73929359;-73.00039505;68935
91832;-36.74026567;-73.0001;68936
91832;-36.74150868;-73.00023328;68937
91832;-36.74436548;-73.00265053;68938
91832;-36.74491791;-73.00265548;68939
91832;-36.74829756;-73.00102872;68940
91832;-36.75017646;-72.99952601;68941
91832;-36.75565868;-73.00175224;68942
91832;-36.75815;-73.00485;68943
91832;-36.76700871;-73.01225309;68944
91832;-36.77357257;-73.01580165;68945
91832;-36.78139475;-73.02082007;68946
91832;-36.79115;-73.02516;68947
91832;-36.7941;-73.02574;68948
91832;-36.80197008;-73.02577679;68949
91832;-36.80572465;-73.02432504;68950
91832;-36.80665374;-73.02411818;68951
91832;-36.80751409;-73.02438338;68952
91832;-36.81469;-73.03144;68953
91832;-36.81695;-73.03675;68954
91832;-36.81597;-73.03739;68955
91832;-36.81648;-73.03861;68956
91832;-36.82084258;-73.03583373;68957
91832;-36.82192688;-73.03623338;68958
91832;-36.83102688;-73.05813228;68959
91832;-36.82327821;-73.06305447;68960
91832;-36.81847;-73.06671;68961
91832;-36.81453079;-73.06767813;68962
91832;-36.81251443;-73.06984012;68963
91832;-36.80877897;-73.07696675;68964
91832;-36.80685989;-73.07892368;68965
91832;-36.80311052;-73.08180422;68966
91832;-36.80068;-73.08446;68967
91832;-36.79976;-73.08503;68968
91832;-36.79438033;-73.08672782;68969
91832;-36.78174058;-73.08687199;68970
91832;-36.77232319;-73.08578972;68971
91832;-36.76951;-73.08596;68972
91832;-36.76641;-73.0867;68973
91832;-36.76568;-73.0861;68974
91832;-36.76559936;-73.08520303;68975
91832;-36.76584111;-73.0848791;68976
91832;-36.76644065;-73.08493396;68977
91832;-36.76655885;-73.08518402;68978
91832;-36.76151419;-73.08855102;68979
91832;-36.7570775;-73.09111591;68980
91832;-36.75735417;-73.09188437;68981
91832;-36.75604842;-73.09265483;68982
91832;-36.75564482;-73.09258945;68983
91832;-36.75053;-73.09554;68984
91832;-36.74908707;-73.1008015;68985
91832;-36.74581989;-73.0994724;68986
91832;-36.74465244;-73.10012277;68987
91832;-36.74525424;-73.10151752;68988
91832;-36.74794507;-73.10336288;68989
91832;-36.74761;-73.10395;68990
91832;-36.74686;-73.10471;68991
91832;-36.743483;-73.106107;68992
91832;-36.739109;-73.10906;68993
91833;-36.71333322;-72.97712212;68994
91833;-36.71303668;-72.97702536;68995
91833;-36.71275779;-72.97411174;68996
91833;-36.71457547;-72.97416707;68997
91833;-36.71534682;-72.97112276;68998
91833;-36.71626034;-72.97069025;68999
91833;-36.71657942;-72.96964905;69000
91833;-36.7174211;-72.97138293;69001
91833;-36.71675085;-72.9727351;69002
91833;-36.71636006;-72.97448729;69003
91833;-36.71960229;-72.97500056;69004
91833;-36.72008711;-72.97543843;69005
91833;-36.7210777;-72.97799089;69006
91833;-36.72584;-72.97955;69007
91833;-36.72579;-72.98035;69008
91833;-36.72704954;-72.98248732;69009
91833;-36.72685921;-72.98323159;69010
91833;-36.72605841;-72.98384313;69011
91833;-36.72673721;-72.98531634;69012
91833;-36.72678504;-72.98670103;69013
91833;-36.73012143;-72.98787181;69014
91833;-36.7301268;-72.98948918;69015
91833;-36.73066637;-72.98979764;69016
91833;-36.73371741;-72.98805863;69017
91833;-36.73594363;-72.99450492;69018
91833;-36.73700979;-72.994002;69019
91833;-36.73929359;-73.00039505;69020
91833;-36.74026567;-73.0001;69021
91833;-36.74150868;-73.00023328;69022
91833;-36.74436548;-73.00265053;69023
91833;-36.74491791;-73.00265548;69024
91833;-36.74829756;-73.00102872;69025
91833;-36.75017646;-72.99952601;69026
91833;-36.75565868;-73.00175224;69027
91833;-36.75815;-73.00485;69028
91833;-36.76700871;-73.01225309;69029
91833;-36.77357257;-73.01580165;69030
91833;-36.78139475;-73.02082007;69031
91833;-36.79115;-73.02516;69032
91833;-36.7941;-73.02574;69033
91833;-36.80197008;-73.02577679;69034
91833;-36.80572465;-73.02432504;69035
91833;-36.80665374;-73.02411818;69036
91833;-36.80751409;-73.02438338;69037
91833;-36.81469;-73.03144;69038
91833;-36.81695;-73.03675;69039
91833;-36.81597;-73.03739;69040
91833;-36.81648;-73.03861;69041
91833;-36.82084258;-73.03583373;69042
91833;-36.82192688;-73.03623338;69043
91833;-36.83102688;-73.05813228;69044
91833;-36.82327821;-73.06305447;69045
91833;-36.81847;-73.06671;69046
91833;-36.81453079;-73.06767813;69047
91833;-36.81251443;-73.06984012;69048
91833;-36.80877897;-73.07696675;69049
91833;-36.80685989;-73.07892368;69050
91833;-36.80311052;-73.08180422;69051
91833;-36.80068;-73.08446;69052
91833;-36.79976;-73.08503;69053
91833;-36.79438033;-73.08672782;69054
91833;-36.78174058;-73.08687199;69055
91833;-36.77232319;-73.08578972;69056
91833;-36.76951;-73.08596;69057
91833;-36.76641;-73.0867;69058
91833;-36.76568;-73.0861;69059
91833;-36.76559936;-73.08520303;69060
91833;-36.76584111;-73.0848791;69061
91833;-36.76644065;-73.08493396;69062
91833;-36.76655885;-73.08518402;69063
91833;-36.76151419;-73.08855102;69064
91833;-36.7570775;-73.09111591;69065
91833;-36.75735417;-73.09188437;69066
91833;-36.75604842;-73.09265483;69067
91833;-36.75564482;-73.09258945;69068
91833;-36.75053;-73.09554;69069
91833;-36.74908707;-73.1008015;69070
91833;-36.74581989;-73.0994724;69071
91833;-36.74465244;-73.10012277;69072
91833;-36.74525424;-73.10151752;69073
91833;-36.74794507;-73.10336288;69074
91833;-36.74761;-73.10395;69075
91833;-36.74686;-73.10471;69076
91833;-36.743483;-73.106107;69077
91833;-36.739109;-73.10906;69078
91834;-36.71333322;-72.97712212;69079
91834;-36.71303668;-72.97702536;69080
91834;-36.71275779;-72.97411174;69081
91834;-36.71457547;-72.97416707;69082
91834;-36.71534682;-72.97112276;69083
91834;-36.71626034;-72.97069025;69084
91834;-36.71657942;-72.96964905;69085
91834;-36.7174211;-72.97138293;69086
91834;-36.71675085;-72.9727351;69087
91834;-36.71636006;-72.97448729;69088
91834;-36.71960229;-72.97500056;69089
91834;-36.72008711;-72.97543843;69090
91834;-36.7210777;-72.97799089;69091
91834;-36.72584;-72.97955;69092
91834;-36.72579;-72.98035;69093
91834;-36.72704954;-72.98248732;69094
91834;-36.72685921;-72.98323159;69095
91834;-36.72605841;-72.98384313;69096
91834;-36.72673721;-72.98531634;69097
91834;-36.72678504;-72.98670103;69098
91834;-36.73012143;-72.98787181;69099
91834;-36.7301268;-72.98948918;69100
91834;-36.73066637;-72.98979764;69101
91834;-36.73371741;-72.98805863;69102
91834;-36.73594363;-72.99450492;69103
91834;-36.73700979;-72.994002;69104
91834;-36.73929359;-73.00039505;69105
91834;-36.74026567;-73.0001;69106
91834;-36.74150868;-73.00023328;69107
91834;-36.74436548;-73.00265053;69108
91834;-36.74491791;-73.00265548;69109
91834;-36.74829756;-73.00102872;69110
91834;-36.75017646;-72.99952601;69111
91834;-36.75565868;-73.00175224;69112
91834;-36.75815;-73.00485;69113
91834;-36.76700871;-73.01225309;69114
91834;-36.77357257;-73.01580165;69115
91834;-36.78139475;-73.02082007;69116
91834;-36.79115;-73.02516;69117
91834;-36.7941;-73.02574;69118
91834;-36.80197008;-73.02577679;69119
91834;-36.80572465;-73.02432504;69120
91834;-36.80665374;-73.02411818;69121
91834;-36.80751409;-73.02438338;69122
91834;-36.81469;-73.03144;69123
91834;-36.81695;-73.03675;69124
91834;-36.81597;-73.03739;69125
91834;-36.81648;-73.03861;69126
91834;-36.82084258;-73.03583373;69127
91834;-36.82192688;-73.03623338;69128
91834;-36.83102688;-73.05813228;69129
91834;-36.82327821;-73.06305447;69130
91834;-36.81847;-73.06671;69131
91834;-36.81453079;-73.06767813;69132
91834;-36.81251443;-73.06984012;69133
91834;-36.80877897;-73.07696675;69134
91834;-36.80685989;-73.07892368;69135
91834;-36.80311052;-73.08180422;69136
91834;-36.80068;-73.08446;69137
91834;-36.79976;-73.08503;69138
91834;-36.79438033;-73.08672782;69139
91834;-36.78174058;-73.08687199;69140
91834;-36.77232319;-73.08578972;69141
91834;-36.76951;-73.08596;69142
91834;-36.76641;-73.0867;69143
91834;-36.76568;-73.0861;69144
91834;-36.76559936;-73.08520303;69145
91834;-36.76584111;-73.0848791;69146
91834;-36.76644065;-73.08493396;69147
91834;-36.76655885;-73.08518402;69148
91834;-36.76151419;-73.08855102;69149
91834;-36.7570775;-73.09111591;69150
91834;-36.75735417;-73.09188437;69151
91834;-36.75604842;-73.09265483;69152
91834;-36.75564482;-73.09258945;69153
91834;-36.75053;-73.09554;69154
91834;-36.74908707;-73.1008015;69155
91834;-36.74581989;-73.0994724;69156
91834;-36.74465244;-73.10012277;69157
91834;-36.74525424;-73.10151752;69158
91834;-36.74794507;-73.10336288;69159
91834;-36.74761;-73.10395;69160
91834;-36.74686;-73.10471;69161
91834;-36.743483;-73.106107;69162
91834;-36.739109;-73.10906;69163
91835;-36.71333322;-72.97712212;69164
91835;-36.71303668;-72.97702536;69165
91835;-36.71275779;-72.97411174;69166
91835;-36.71457547;-72.97416707;69167
91835;-36.71534682;-72.97112276;69168
91835;-36.71626034;-72.97069025;69169
91835;-36.71657942;-72.96964905;69170
91835;-36.7174211;-72.97138293;69171
91835;-36.71675085;-72.9727351;69172
91835;-36.71636006;-72.97448729;69173
91835;-36.71960229;-72.97500056;69174
