id;latitud;longitud;sec
B09I;-33.402054;-70.731322;17
B09I;-33.40319;-70.73047;18
B09I;-33.401889;-70.731217;19
B09I;-33.40108;-70.731072;20
B09I;-33.401092;-70.730103;21
B09I;-33.400714;-70.730086;22
B09I;-33.398871;-70.728308;23
B09I;-33.398373;-70.726913;24
B09I;-33.396473;-70.726678;25
B09I;-33.396122;-70.723201;26
B09I;-33.401506;-70.721117;27
B09I;-33.401525;-70.718667;28
B09I;-33.402425;-70.712338;29
B09I;-33.403389;-70.709351;30
B09I;-33.404789;-70.709593;31
B09I;-33.404364;-70.706419;32
B09I;-33.404476;-70.705768;33
B09I;-33.405426;-70.704205;34
B09I;-33.407397;-70.705474;35
B09I;-33.408565;-70.705897;36
B09I;-33.409299;-70.702841;37
B09I;-33.411704;-70.69925;38
B09I;-33.413392;-70.697695;39
B09I;-33.414268;-70.696271;40
B09I;-33.41589;-70.69713;41
B09I;-33.415752;-70.698661;42
B09R;-33.415752;-70.698661;0
B09R;-33.41579;-70.699199;1
B09R;-33.41152;-70.699531;2
B09R;-33.409202;-70.703031;3
B09R;-33.408625;-70.705464;4
B09R;-33.405409;-70.703963;5
B09R;-33.40456;-70.705419;6
B09R;-33.403971;-70.705661;7
B09R;-33.40352;-70.706525;8
B09R;-33.403674;-70.708511;9
B09R;-33.402425;-70.712338;10
B09R;-33.401207;-70.721223;11
B09R;-33.396122;-70.723201;12
B09R;-33.396425;-70.726628;13
B09R;-33.398373;-70.726913;14
B09R;-33.398842;-70.728271;15
B09R;-33.400714;-70.730086;16
B09R;-33.401092;-70.730103;17
B09R;-33.40108;-70.731072;18
B09R;-33.4018;-70.731172;19
B09R;-33.401892;-70.731413;20
B09R;-33.401594;-70.732587;21
B09R;-33.400349;-70.733847;22
B09R;-33.400107;-70.73534;23
B09R;-33.400669;-70.735956;24
B09R;-33.399489;-70.739916;25
B09R;-33.400768;-70.743397;26
B09R;-33.400775;-70.744001;27
B09R;-33.399596;-70.746721;28
B09R;-33.398756;-70.747785;29
B09R;-33.397234;-70.75346;30
B09R;-33.397663;-70.754468;31
B09R;-33.399613;-70.755453;32
B09R;-33.39443;-70.76889;33
B09R;-33.394163;-70.768908;34
B09R;-33.386593;-70.759996;35
B09R;-33.382227;-70.767276;36
B09R;-33.378286;-70.764167;37
B09R;-33.377516;-70.762352;38
B09R;-33.375755;-70.763321;39
B10I;-33.353706;-70.692059;0
B10I;-33.356246;-70.691584;1
B10I;-33.359826;-70.690365;2
B10I;-33.36013;-70.685487;3
B10I;-33.359128;-70.68529;4
B10I;-33.359386;-70.682441;5
B10I;-33.360271;-70.678541;6
B10I;-33.360568;-70.675641;7
B10I;-33.367584;-70.673466;8
B10I;-33.368111;-70.670989;9
B10I;-33.370244;-70.671015;10
B10I;-33.371195;-70.671276;11
B10I;-33.372362;-70.671028;12
B10I;-33.378814;-70.672053;13
B10I;-33.379667;-70.673018;14
B10I;-33.393828;-70.669542;15
B10I;-33.393979;-70.667767;16
B10I;-33.397213;-70.666882;17
B10I;-33.397559;-70.668938;18
B10I;-33.398531;-70.671099;19
B10I;-33.398873;-70.672505;20
B10I;-33.402258;-70.670974;21
B10I;-33.403647;-70.669638;22
B10I;-33.406429;-70.668003;23
B10I;-33.410912;-70.665978;24
B10I;-33.415596;-70.664311;25
B10I;-33.421621;-70.662877;26
B10I;-33.421219;-70.660397;27
B10I;-33.422836;-70.659933;28
B10I;-33.421946;-70.655596;29
B10I;-33.422984;-70.655336;30
B10I;-33.423363;-70.650585;31
B10I;-33.425159;-70.645737;32
B10I;-33.42201;-70.644826;33
B10R;-33.42201;-70.644826;0
B10R;-33.420762;-70.655323;1
B10R;-33.420515;-70.655783;2
B10R;-33.421621;-70.662877;3
B10R;-33.416074;-70.664117;4
B10R;-33.410912;-70.665978;5
B10R;-33.406429;-70.668003;6
B10R;-33.403647;-70.669638;7
B10R;-33.402258;-70.670974;8
B10R;-33.399696;-70.672182;9
B10R;-33.397736;-70.668927;10
B10R;-33.39736;-70.666851;11
B10R;-33.393979;-70.667767;12
B10R;-33.393828;-70.669542;13
B10R;-33.38011;-70.672922;14
B10R;-33.379146;-70.671509;15
B10R;-33.378814;-70.672053;16
B10R;-33.372362;-70.671028;17
B10R;-33.368111;-70.670989;18
B10R;-33.367584;-70.673466;19
B10R;-33.360568;-70.675641;20
B10R;-33.359387;-70.681767;21
B10R;-33.359128;-70.68529;22
B10R;-33.36013;-70.685487;23
B10R;-33.359826;-70.690365;24
B10R;-33.356246;-70.691584;25
B10R;-33.353706;-70.692059;26
B11I;-33.402598;-70.629408;0
B11I;-33.402002;-70.630581;1
B11I;-33.401412;-70.63016;2
B11I;-33.401565;-70.635703;3
B11I;-33.400936;-70.642955;4
B11I;-33.405732;-70.643161;5
B11I;-33.405172;-70.646199;6
B11I;-33.406353;-70.646531;7
B11I;-33.40703;-70.643227;8
B11I;-33.403478;-70.642978;9
B11I;-33.394013;-70.655186;10
B11I;-33.39031;-70.658812;11
B11I;-33.389589;-70.660546;12
B11I;-33.386842;-70.66392;13
B11I;-33.386268;-70.664147;14
B11I;-33.38596;-70.66462;15
B11I;-33.383813;-70.665142;16
B11I;-33.383484;-70.66746;17
B11I;-33.383;-70.667711;18
B11I;-33.383057;-70.667886;19
B11I;-33.375309;-70.676727;20
B11I;-33.37286;-70.684209;21
B11I;-33.373622;-70.68638;22
B11I;-33.371004;-70.687854;23
B11I;-33.368675;-70.688703;24
B11I;-33.367098;-70.689167;25
B11I;-33.36592;-70.689038;26
B11I;-33.365639;-70.695191;27
B11I;-33.365706;-70.698171;28
B11I;-33.366114;-70.70052;29
B11I;-33.372939;-70.71137;30
B11I;-33.373713;-70.713427;31
B11I;-33.373929;-70.715229;32
B11I;-33.367406;-70.713334;33
B11I;-33.366781;-70.713566;34
B11I;-33.367352;-70.715987;35
B11I;-33.367379;-70.717307;36
B11I;-33.366463;-70.721779;37
B11I;-33.366313;-70.723978;38
B11I;-33.365496;-70.727557;39
B11I;-33.365611;-70.730557;40
B11I;-33.364069;-70.733981;41
B11I;-33.363816;-70.734778;42
B11I;-33.363858;-70.735626;43
B11I;-33.362957;-70.737529;44
B11I;-33.3618;-70.743871;45
B11I;-33.36349;-70.753183;46
B11I;-33.361747;-70.753896;47
B11I;-33.363122;-70.76146;48
B11R;-33.363122;-70.76146;0
B11R;-33.361935;-70.754048;1
B11R;-33.364545;-70.752855;2
B11R;-33.364333;-70.752591;3
B11R;-33.36349;-70.753183;4
B11R;-33.3618;-70.743871;5
B11R;-33.362957;-70.737529;6
B11R;-33.363924;-70.735503;7
B11R;-33.364177;-70.733975;8
B11R;-33.365685;-70.730641;9
B11R;-33.365748;-70.729223;10
B11R;-33.365496;-70.727557;11
B11R;-33.366313;-70.723978;12
B11R;-33.366463;-70.721779;13
B11R;-33.367379;-70.717307;14
B11R;-33.367352;-70.715987;15
B11R;-33.366782;-70.713694;16
B11R;-33.36764;-70.713404;17
B11R;-33.371928;-70.714653;18
B11R;-33.373034;-70.710039;19
B11R;-33.372861;-70.709661;20
B11R;-33.37218;-70.709355;21
B11R;-33.366745;-70.701283;22
B11R;-33.366058;-70.699149;23
B11R;-33.365951;-70.696062;24
B11R;-33.366344;-70.690284;25
B11R;-33.366577;-70.689159;26
B11R;-33.367641;-70.68721;27
B11R;-33.368228;-70.685455;28
B11R;-33.368541;-70.681726;29
B11R;-33.36959;-70.679933;30
B11R;-33.373723;-70.681904;31
B11R;-33.375365;-70.676711;32
B11R;-33.383484;-70.66746;33
B11R;-33.383809;-70.66544;34
B11R;-33.384799;-70.664915;35
B11R;-33.386498;-70.664689;36
B11R;-33.386842;-70.66392;37
B11R;-33.389589;-70.660546;38
B11R;-33.39031;-70.658812;39
B11R;-33.394013;-70.655186;40
B11R;-33.400551;-70.646867;41
B11R;-33.400936;-70.642955;42
B11R;-33.405732;-70.643161;43
B11R;-33.405172;-70.646199;44
B11R;-33.406353;-70.646531;45
B11R;-33.40703;-70.643227;46
B11R;-33.400945;-70.642848;47
B11R;-33.401565;-70.635703;48
B11R;-33.40142;-70.630269;49
B11R;-33.401154;-70.629958;50
B11R;-33.401869;-70.629007;51
B11R;-33.402598;-70.629408;52
B12I;-33.391022;-70.642447;0
B12I;-33.393016;-70.642605;1
B12I;-33.392267;-70.644939;2
B12I;-33.390321;-70.64377;3
B12I;-33.387648;-70.649446;4
B12I;-33.387392;-70.650395;5
B12I;-33.384666;-70.649929;6
B12I;-33.383809;-70.66544;7
B12I;-33.383679;-70.667051;8
B12I;-33.383428;-70.667466;9
B12I;-33.38448;-70.673864;10
B12I;-33.384205;-70.676863;11
B12I;-33.384314;-70.678859;12
B12I;-33.377488;-70.678924;13
B12I;-33.376478;-70.682516;14
B12I;-33.373007;-70.684823;15
B12I;-33.373622;-70.68638;16
B12I;-33.371004;-70.687854;17
B12I;-33.367421;-70.689124;18
B12I;-33.365386;-70.688952;19
B12I;-33.364827;-70.689204;20
B12I;-33.364789;-70.688798;21
B12I;-33.363289;-70.689053;22
B12I;-33.356741;-70.69144;23
B12I;-33.352606;-70.692387;24
B12I;-33.350243;-70.693465;25
B12I;-33.344129;-70.694054;26
B12I;-33.342883;-70.693923;27
B12I;-33.342797;-70.694766;28
B12I;-33.341661;-70.69493;29
B12I;-33.339861;-70.694504;30
B12I;-33.335143;-70.696866;31
B12I;-33.333205;-70.697228;32
B12I;-33.330983;-70.698461;33
B12I;-33.330074;-70.699461;34
B12I;-33.329195;-70.700995;35
B12I;-33.330034;-70.702254;36
B12I;-33.33591;-70.72065;37
B12I;-33.327986;-70.724128;38
B12I;-33.327868;-70.724445;39
B12I;-33.328728;-70.72694;40
B12I;-33.334403;-70.727171;41
B12I;-33.33754;-70.725773;42
B12I;-33.338369;-70.72819;43
B12I;-33.339373;-70.728505;44
B12I;-33.358851;-70.729329;45
B12I;-33.36565;-70.73015;46
B12I;-33.365528;-70.730894;47
B12I;-33.363933;-70.734371;48
B12I;-33.363858;-70.735626;49
B12I;-33.36316;-70.736951;50
B12I;-33.366677;-70.737908;51
B12I;-33.366213;-70.741298;52
B12I;-33.364311;-70.7527;53
B12I;-33.361747;-70.753896;54
B12I;-33.363122;-70.76146;55
B12R;-33.363122;-70.76146;0
B12R;-33.361935;-70.754048;1
B12R;-33.364525;-70.752931;2
B12R;-33.364359;-70.752363;3
B12R;-33.366677;-70.737908;4
B12R;-33.36316;-70.736951;5
B12R;-33.363924;-70.735503;6
B12R;-33.364036;-70.734362;7
B12R;-33.365605;-70.73094;8
B12R;-33.365748;-70.730128;9
B12R;-33.359027;-70.729239;10
B12R;-33.338808;-70.728351;11
B12R;-33.338192;-70.727872;12
B12R;-33.33754;-70.725773;13
B12R;-33.334403;-70.727171;14
B12R;-33.328728;-70.72694;15
B12R;-33.327878;-70.724252;16
B12R;-33.33591;-70.72065;17
B12R;-33.330116;-70.702127;18
B12R;-33.329259;-70.700902;19
B12R;-33.330074;-70.699461;20
B12R;-33.330983;-70.698461;21
B12R;-33.333205;-70.697228;22
B12R;-33.335143;-70.696866;23
B12R;-33.339861;-70.694504;24
B12R;-33.341661;-70.69493;25
B12R;-33.342797;-70.694766;26
B12R;-33.342883;-70.693923;27
B12R;-33.344129;-70.694054;28
B12R;-33.350438;-70.693422;29
B12R;-33.352606;-70.692387;30
B12R;-33.356741;-70.69144;31
B12R;-33.36375;-70.688939;32
B12R;-33.36581;-70.688625;33
B12R;-33.365866;-70.689678;34
B12R;-33.366206;-70.689621;35
B12R;-33.366523;-70.689453;36
B12R;-33.367641;-70.68721;37
B12R;-33.370524;-70.686215;38
B12R;-33.374071;-70.684215;39
B12R;-33.376436;-70.682556;40
B12R;-33.377488;-70.678924;41
B12R;-33.384314;-70.678859;42
B12R;-33.384205;-70.676863;43
B12R;-33.38448;-70.673864;44
B12R;-33.383428;-70.667466;45
B12R;-33.383679;-70.667051;46
B12R;-33.383809;-70.66544;47
B12R;-33.384666;-70.649929;48
B12R;-33.387392;-70.650395;49
B12R;-33.388308;-70.647995;50
B12R;-33.391022;-70.642447;51
B13I;-33.381091;-70.647535;0
B13I;-33.381032;-70.649186;1
B13I;-33.380052;-70.648945;2
B13I;-33.377055;-70.656937;3
B13I;-33.376273;-70.656449;4
B13I;-33.370916;-70.671239;5
B13I;-33.36678;-70.681859;6
B13I;-33.366417;-70.683352;7
B13I;-33.365836;-70.693829;8
B13I;-33.365853;-70.697659;9
B13I;-33.366103;-70.700118;10
B13I;-33.366811;-70.701631;11
B13I;-33.37304;-70.711296;12
B13I;-33.373492;-70.712325;13
B13I;-33.373929;-70.715229;14
B13I;-33.367406;-70.713334;15
B13I;-33.366781;-70.713566;16
B13I;-33.367409;-70.716739;17
B13I;-33.366574;-70.721205;18
B13I;-33.354561;-70.720689;19
B13I;-33.352791;-70.729111;20
B13I;-33.356653;-70.729256;21
B13I;-33.350978;-70.739416;22
B13I;-33.355832;-70.737958;23
B13I;-33.35448;-70.749801;24
B13I;-33.354897;-70.749549;25
B13I;-33.35597;-70.752196;26
B13I;-33.360984;-70.749816;27
B13I;-33.363122;-70.76146;28
B13R;-33.363122;-70.76146;0
B13R;-33.361024;-70.748928;1
B13R;-33.355789;-70.751803;2
B13R;-33.354897;-70.749549;3
B13R;-33.35448;-70.749801;4
B13R;-33.355858;-70.738016;5
B13R;-33.351366;-70.739217;6
B13R;-33.356972;-70.729158;7
B13R;-33.352826;-70.728994;8
B13R;-33.354601;-70.720772;9
B13R;-33.361506;-70.721086;10
B13R;-33.362853;-70.718638;11
B13R;-33.36691;-70.71959;12
B13R;-33.367484;-70.716926;13
B13R;-33.366782;-70.713694;14
B13R;-33.36764;-70.713404;15
B13R;-33.371928;-70.714653;16
B13R;-33.372995;-70.709838;17
B13R;-33.37218;-70.709355;18
B13R;-33.366745;-70.701283;19
B13R;-33.366058;-70.699149;20
B13R;-33.365951;-70.696062;21
B13R;-33.366344;-70.690284;22
B13R;-33.367072;-70.687981;23
B13R;-33.366626;-70.687212;24
B13R;-33.366944;-70.68309;25
B13R;-33.367228;-70.681841;26
B13R;-33.37962;-70.648704;27
B13R;-33.380052;-70.648945;28
B13R;-33.380464;-70.647811;29
B14I;-33.388448;-70.6216;0
B14I;-33.39323;-70.623528;1
B14I;-33.393089;-70.624078;2
B14I;-33.394193;-70.626042;3
B14I;-33.396184;-70.626324;4
B14I;-33.396927;-70.626862;5
B14I;-33.396955;-70.626188;6
B14I;-33.400161;-70.620189;7
B14I;-33.404523;-70.623311;8
B14I;-33.405073;-70.622375;9
B14I;-33.406175;-70.623244;10
B14I;-33.405284;-70.624441;11
B14I;-33.405372;-70.631421;12
B14I;-33.406192;-70.632198;13
B14I;-33.40641;-70.641022;14
B14I;-33.40565;-70.641045;15
B14I;-33.405763;-70.643262;16
B14I;-33.402855;-70.657528;17
B14I;-33.403171;-70.661423;18
B14I;-33.403908;-70.663408;19
B14I;-33.40571;-70.661741;20
B14I;-33.406964;-70.661247;21
B14I;-33.407139;-70.66085;22
B14I;-33.411443;-70.659191;23
B14I;-33.416408;-70.656819;24
B14I;-33.424106;-70.655082;25
B14I;-33.431645;-70.652924;26
B14I;-33.431924;-70.65159;27
B14R;-33.431924;-70.65159;0
B14R;-33.431052;-70.651727;1
B14R;-33.423348;-70.651049;2
B14R;-33.418217;-70.650272;3
B14R;-33.417769;-70.65062;4
B14R;-33.417554;-70.652729;5
B14R;-33.415188;-70.652781;6
B14R;-33.414844;-70.654386;7
B14R;-33.409197;-70.654514;8
B14R;-33.409063;-70.656471;9
B14R;-33.405329;-70.657207;10
B14R;-33.406132;-70.661183;11
B14R;-33.403827;-70.663326;12
B14R;-33.403121;-70.661136;13
B14R;-33.402855;-70.657528;14
B14R;-33.405763;-70.643262;15
B14R;-33.405284;-70.624441;16
B14R;-33.406175;-70.623244;17
B14R;-33.405073;-70.622375;18
B14R;-33.404523;-70.623311;19
B14R;-33.399959;-70.619934;20
B14R;-33.396955;-70.626188;21
B14R;-33.396537;-70.626075;22
B14R;-33.396328;-70.626422;23
B14R;-33.393696;-70.624709;24
B14R;-33.387381;-70.622623;25
B15I;-33.405284;-70.624441;0
B15I;-33.405444;-70.633076;1
B15I;-33.408059;-70.634838;2
B15I;-33.409113;-70.632279;3
B15I;-33.410612;-70.627169;4
B15I;-33.411128;-70.627228;5
B15I;-33.411498;-70.630587;6
B15I;-33.411458;-70.633102;7
B15I;-33.412386;-70.634938;8
B15I;-33.41357;-70.638731;9
B15I;-33.415119;-70.638544;10
B15I;-33.416631;-70.638722;11
B15I;-33.420229;-70.640805;12
B15I;-33.425779;-70.639851;13
B15I;-33.427199;-70.640202;14
B15I;-33.42831;-70.639331;15
B15I;-33.429467;-70.637795;16
B15I;-33.432819;-70.638685;17
B15I;-33.434649;-70.638689;18
B15I;-33.433458;-70.642461;19
B15I;-33.432314;-70.647558;20
B15I;-33.431823;-70.648497;21
B15I;-33.43085;-70.65301;22
B15R;-33.43085;-70.65301;0
B15R;-33.431645;-70.652924;1
B15R;-33.434036;-70.642654;2
B15R;-33.433918;-70.642489;3
B15R;-33.429198;-70.641788;4
B15R;-33.427955;-70.639639;5
B15R;-33.427427;-70.640094;6
B15R;-33.425822;-70.639656;7
B15R;-33.420229;-70.640805;8
B15R;-33.416518;-70.638622;9
B15R;-33.415592;-70.638449;10
B15R;-33.413485;-70.638666;11
B15R;-33.412386;-70.634938;12
B15R;-33.411458;-70.633102;13
B15R;-33.411498;-70.630587;14
B15R;-33.411128;-70.627228;15
B15R;-33.410612;-70.627169;16
B15R;-33.409113;-70.632279;17
B15R;-33.408059;-70.634838;18
B15R;-33.405444;-70.633076;19
B15R;-33.405284;-70.624441;20
B16I;-33.355142;-70.677307;0
B16I;-33.354714;-70.677442;1
B16I;-33.354116;-70.683509;2
B16I;-33.351966;-70.683929;3
B16I;-33.352129;-70.679987;4
B16I;-33.352977;-70.675224;5
B16I;-33.352975;-70.673191;6
B16I;-33.352627;-70.670545;7
B16I;-33.346402;-70.670401;8
B16I;-33.346948;-70.669319;9
B16I;-33.346037;-70.670348;10
B16I;-33.346202;-70.670698;11
B16I;-33.367731;-70.670546;12
B16I;-33.368111;-70.670989;13
B16I;-33.37127;-70.671271;14
B16I;-33.37962;-70.648704;15
B16I;-33.380052;-70.648945;16
B16I;-33.380464;-70.647811;17
B16R;-33.381091;-70.647535;0
B16R;-33.380676;-70.657647;1
B16R;-33.378312;-70.657738;2
B16R;-33.376273;-70.656449;3
B16R;-33.370894;-70.670904;4
B16R;-33.368111;-70.670989;5
B16R;-33.367777;-70.670553;6
B16R;-33.366457;-70.670507;7
B16R;-33.346402;-70.670401;8
B16R;-33.346948;-70.669319;9
B16R;-33.346037;-70.670348;10
B16R;-33.346202;-70.670698;11
B16R;-33.352627;-70.670545;12
B16R;-33.352975;-70.673191;13
B16R;-33.352977;-70.675224;14
B16R;-33.352129;-70.679987;15
B16R;-33.351966;-70.683929;16
B16R;-33.354116;-70.683509;17
B16R;-33.354714;-70.677442;18
B16R;-33.355142;-70.677307;19
B17I;-33.385622;-70.697099;0
B17I;-33.385968;-70.696492;1
B17I;-33.39779;-70.693005;2
B17I;-33.400292;-70.694083;3
B17I;-33.40201;-70.689216;4
B17I;-33.403092;-70.684844;5
B17I;-33.403238;-70.682984;6
B17I;-33.402757;-70.680993;7
B17I;-33.40601;-70.678273;8
B17I;-33.406982;-70.677752;9
B17I;-33.407091;-70.677034;10
B17I;-33.414418;-70.676316;11
B17I;-33.415455;-70.66915;12
B17I;-33.415596;-70.664311;13
B17I;-33.417787;-70.663698;14
B17I;-33.417554;-70.652729;15
B17I;-33.418113;-70.648298;16
B17I;-33.416527;-70.645241;17
B17I;-33.416503;-70.643783;18
B17I;-33.414614;-70.643647;19
B17I;-33.41482;-70.643561;20
B17I;-33.415318;-70.641734;21
B17I;-33.414141;-70.641144;22
B17I;-33.412423;-70.635043;23
B17I;-33.411458;-70.633102;24
B17I;-33.411498;-70.630587;25
B17I;-33.411199;-70.627958;26
B17I;-33.410369;-70.627994;27
B17I;-33.410612;-70.627169;28
B17R;-33.410612;-70.627169;0
B17R;-33.411128;-70.627228;1
B17R;-33.411498;-70.630587;2
B17R;-33.411458;-70.633102;3
B17R;-33.412423;-70.635043;4
B17R;-33.414036;-70.640595;5
B17R;-33.414017;-70.643657;6
B17R;-33.416312;-70.643691;7
B17R;-33.416429;-70.645271;8
B17R;-33.41808;-70.648475;9
B17R;-33.417554;-70.652729;10
B17R;-33.415188;-70.652781;11
B17R;-33.414844;-70.654386;12
B17R;-33.415602;-70.657075;13
B17R;-33.415694;-70.662997;14
B17R;-33.415455;-70.66915;15
B17R;-33.414343;-70.676254;16
B17R;-33.407091;-70.677034;17
B17R;-33.406982;-70.677752;18
B17R;-33.402024;-70.68137;19
B17R;-33.402952;-70.683754;20
B17R;-33.403031;-70.684573;21
B17R;-33.40201;-70.689031;22
B17R;-33.400218;-70.694049;23
B17R;-33.39779;-70.693005;24
B17R;-33.393986;-70.694108;25
B17R;-33.393401;-70.700879;26
B17R;-33.385622;-70.697099;27
B18I;-33.38058;-70.723941;0
B18I;-33.378446;-70.726623;1
B18I;-33.376499;-70.725206;2
B18I;-33.372676;-70.729937;3
B18I;-33.374358;-70.715995;4
B18I;-33.374092;-70.713453;5
B18I;-33.373139;-70.710931;6
B18I;-33.367035;-70.701388;7
B18I;-33.36748;-70.700097;8
B18I;-33.367896;-70.69964;9
B18I;-33.3746;-70.696667;10
B18I;-33.374252;-70.695444;11
B18I;-33.366887;-70.69868;12
B18I;-33.3664;-70.698232;13
B18I;-33.366373;-70.695521;14
B18I;-33.366057;-70.694598;15
B18I;-33.366344;-70.690284;16
B18I;-33.367057;-70.688179;17
B18I;-33.366626;-70.687212;18
B18I;-33.367117;-70.682199;19
B18I;-33.37127;-70.671271;20
B18I;-33.372277;-70.671076;21
B18I;-33.372799;-70.667231;22
B18I;-33.374281;-70.664424;23
B18I;-33.376954;-70.657227;24
B18I;-33.377055;-70.656937;25
B18I;-33.376788;-70.656442;26
B18I;-33.37962;-70.648704;27
B18I;-33.380052;-70.648945;28
B18I;-33.380464;-70.647811;29
B18R;-33.381091;-70.647535;0
B18R;-33.381032;-70.649186;1
B18R;-33.380052;-70.648945;2
B18R;-33.374281;-70.664424;3
B18R;-33.372833;-70.667137;4
B18R;-33.372277;-70.671076;5
B18R;-33.370894;-70.670904;6
B18R;-33.36678;-70.681859;7
B18R;-33.366346;-70.683679;8
B18R;-33.36567;-70.692218;9
B18R;-33.365706;-70.698171;10
B18R;-33.365938;-70.69994;11
B18R;-33.366623;-70.701513;12
B18R;-33.372939;-70.71137;13
B18R;-33.373713;-70.713427;14
B18R;-33.373929;-70.715229;15
B18R;-33.372287;-70.714755;16
B18R;-33.368778;-70.725976;17
B18R;-33.367941;-70.72716;18
B18R;-33.369349;-70.729341;19
B18R;-33.36948;-70.729963;20
B18R;-33.369044;-70.730857;21
B18R;-33.368284;-70.731644;22
B18R;-33.367223;-70.734046;23
B18R;-33.366597;-70.73588;24
B18R;-33.366263;-70.737833;25
B18R;-33.37094;-70.73845;26
B18R;-33.371823;-70.737994;27
B18R;-33.372676;-70.729937;28
B18R;-33.378521;-70.722653;29
B18R;-33.38058;-70.723941;30
B18eI;-33.38058;-70.723941;0
B18eI;-33.378446;-70.726623;1
B18eI;-33.376499;-70.725206;2
B18eI;-33.372676;-70.729937;3
B18eI;-33.37428;-70.7163;4
B18eI;-33.374023;-70.713109;5
B18eI;-33.373344;-70.711305;6
B18eI;-33.37218;-70.709355;7
B18eI;-33.366582;-70.70101;8
B18eI;-33.366058;-70.699149;9
B18eI;-33.365939;-70.696685;10
B18eI;-33.365973;-70.693651;11
B18eI;-33.366655;-70.684716;12
B18eI;-33.367176;-70.681563;13
B18eI;-33.37962;-70.648704;14
B18eI;-33.380052;-70.648945;15
B18eI;-33.380464;-70.647811;16
B18eR;-33.381091;-70.647535;0
B18eR;-33.380676;-70.657647;1
B18eR;-33.378312;-70.657738;2
B18eR;-33.376273;-70.656449;3
B18eR;-33.366945;-70.681838;4
B18eR;-33.366404;-70.684676;5
B18eR;-33.365836;-70.693829;6
B18eR;-33.365929;-70.699043;7
B18eR;-33.366383;-70.700902;8
B18eR;-33.37304;-70.711296;9
B18eR;-33.373492;-70.712325;10
B18eR;-33.373869;-70.714308;11
B18eR;-33.373877;-70.716324;12
B18eR;-33.371432;-70.737803;13
B18eR;-33.371845;-70.737591;14
B18eR;-33.372676;-70.729937;15
B18eR;-33.378521;-70.722653;16
B18eR;-33.38058;-70.723941;17
B19I;-33.377247;-70.684004;0
B19I;-33.373727;-70.686321;1
B19I;-33.373106;-70.684763;2
B19I;-33.369982;-70.686409;3
B19I;-33.371669;-70.680889;4
B19I;-33.36959;-70.679933;5
B19I;-33.370411;-70.678581;6
B19I;-33.372001;-70.673713;7
B19I;-33.372799;-70.667231;8
B19I;-33.374183;-70.664655;9
B19I;-33.375108;-70.662129;10
B19I;-33.377416;-70.661318;11
B19I;-33.38071;-70.660759;12
B19I;-33.381032;-70.649186;13
B19I;-33.37962;-70.648704;14
B19I;-33.380834;-70.645666;15
B19I;-33.38116;-70.645703;16
B19I;-33.381032;-70.649186;17
B19I;-33.387392;-70.650395;18
B19I;-33.388308;-70.647995;19
B19I;-33.391022;-70.642447;20
B19I;-33.39122;-70.640524;21
B19I;-33.392843;-70.640553;22
B19I;-33.392766;-70.6425;23
B19I;-33.387482;-70.642221;24
B19I;-33.384272;-70.640896;25
B19I;-33.383366;-70.64013;26
B19I;-33.382184;-70.640051;27
B19I;-33.368663;-70.634564;28
B19I;-33.368163;-70.636262;29
B19I;-33.366629;-70.638064;30
B19I;-33.366428;-70.639147;31
B19I;-33.36843;-70.639875;32
B19I;-33.369167;-70.640759;33
B19I;-33.372398;-70.641872;34
B19I;-33.372085;-70.644842;35
B19I;-33.375281;-70.646312;36
B19I;-33.370418;-70.653422;37
B19I;-33.372845;-70.650145;38
B19I;-33.374714;-70.650881;39
B19I;-33.375834;-70.646857;40
B19R;-33.375834;-70.646857;0
B19R;-33.374714;-70.650881;1
B19R;-33.372686;-70.650079;2
B19R;-33.370418;-70.653422;3
B19R;-33.37062;-70.653408;4
B19R;-33.37042;-70.653225;5
B19R;-33.37062;-70.653408;6
B19R;-33.371845;-70.651568;7
B19R;-33.371679;-70.651498;8
B19R;-33.371845;-70.651568;9
B19R;-33.372845;-70.650145;10
B19R;-33.372686;-70.650079;11
B19R;-33.372845;-70.650145;12
B19R;-33.375545;-70.646311;13
B19R;-33.372085;-70.644842;14
B19R;-33.372398;-70.641872;15
B19R;-33.369131;-70.640747;16
B19R;-33.36843;-70.639875;17
B19R;-33.366428;-70.639147;18
B19R;-33.36666;-70.638023;19
B19R;-33.368163;-70.636262;20
B19R;-33.368663;-70.634564;21
B19R;-33.387383;-70.642196;22
B19R;-33.390922;-70.642438;23
B19R;-33.387648;-70.649446;24
B19R;-33.387392;-70.650395;25
B19R;-33.381032;-70.649186;26
B19R;-33.380646;-70.658536;27
B19R;-33.380251;-70.660742;28
B19R;-33.377416;-70.661318;29
B19R;-33.375108;-70.662129;30
B19R;-33.374183;-70.664655;31
B19R;-33.372799;-70.667231;32
B19R;-33.372001;-70.673713;33
B19R;-33.370411;-70.678581;34
B19R;-33.368541;-70.681726;35
B19R;-33.368265;-70.685245;36
B19R;-33.367641;-70.68721;37
B19R;-33.370524;-70.686215;38
B19R;-33.374071;-70.684215;39
B19R;-33.376436;-70.682556;40
B19R;-33.377247;-70.684004;41
B20I;-33.390663;-70.764795;0
B20I;-33.392113;-70.762338;1
B20I;-33.394127;-70.759587;2
B20I;-33.397398;-70.761134;3
B20I;-33.399622;-70.755398;4
B20I;-33.397663;-70.754468;5
B20I;-33.397222;-70.753629;6
