punto_id;punto_name;punto_lat;punto_lon
554;LUIS RAMIREZ RABIE CERRIL;-33.50997063;-70.7367877
555;BAZAR FREDDY;-33.4083333;-70.69752546
556;ALMACEN EL PROGRESO RENCA;-33.40167963;-70.71849915
557;EL MIRADOR CERRILLOS;-33.50484491;-70.71914043
558;LAS MARGARITAS RENCA;-33.3915755;-70.69846789
559;FERMIN RENCA;-33.39196234;-70.69486567
560;MAITE;-33.46727259;-70.69109436
561;SANTOS SN RAMON;-33.5389786;-70.64451891
562;EL CID;-33.47522;-70.58033
563;SANTA IRMA LO ESPEJO;-33.522305;-70.691424
564;ALEBAR MACUL;-33.50850691;-70.59700028
565;ROSITA CERRILLOS;-33.50332886;-70.73016346
566;DONDE EL POLLO;-33.45166288;-70.71354405
567;BOTILLERIA DON PATO;-33.50447589;-70.71972763
568;SUPERMARKET;-33.36074518;-70.50993824
569;LA ESCALA SUR LO BARNECHE;-33.35931495;-70.50106134
570;SANTA TERESA LO ESPEJO;-33.50992969;-70.68629669
571;MARIA JOSE PEDRO A CERDA;-33.49244152;-70.67780421
572;DASIA - PAC;-33.49558001;-70.67058964
573;LOBUSAN;-33.47914324;-70.67683747
574;SANTA ANA;-33.50701289;-70.67542337
575;EL CHIMBOTANO;-33.45031561;-70.64256167
576;TIENDA UPA!-SHELL  (F.518);-33.36486258;-70.67442407
577;SR DE MURUHUAY;-33.42597867;-70.657049
578;FRANCESCA;-33.43228473;-70.67013613
579;ARAKNIDO;-33.38565744;-70.64019613
580;LA PIA;-33.49973442;-70.60031799
581;BIG CHANCE 2;-33.50225008;-70.60282191
582;KAVIMAR;-33.51569223;-70.67988905
583;LUDIGO;-33.48332468;-70.684742
584;LA KELA;-33.55838583;-70.65455873
585;SAGITARIO;-33.49923276;-70.59144484
586;LA CHILOTA;-33.37646199;-70.64473296
587;LA ESQUINA;-33.5949081;-70.62394857
588;CALVER . CERRILLOS;-33.47972286;-70.68833296
589;JACQUELINE VERGARA SN RAM;-33.53884663;-70.6345504
590;DAMU 4 LIFE;-33.4776734;-70.64957848
591;CARLOS BUSTOS-MINIMARKET;-33.46475484;-70.70460915
592;AQUILES FUENZALIDA FLORES;-33.49268128;-70.59989417
593;RAMON PONCE SN JOAQUIN;-33.50771073;-70.61419479
594;JU-CA PEDRO A CERDA;-33.488593;-70.665121
595;LA ECONOMICA EST CENTRAL;-33.4635234;-70.69820526
596;LOS LAZOS HUECHURABA;-33.35966644;-70.68254153
597;MARION LA PINTANA;-33.55938159;-70.62533615
598;CAROL CLUB LA GRANJA;-33.53642693;-70.61636729
599;ALMACEN DON RENE LO ESPEJO;-33.51272321;-70.67900788
600;BAZAR VALLE VERDE EST CEN;-33.46213477;-70.72301446
601;BOTILLERIA TIMY LA PINTAN;-33.58277145;-70.6617413
602;CARMELITA EST CENTRAL;-33.46706723;-70.69296047
603;SUAREZ CAVIERES ALICIA Y;-33.51196277;-70.64841835
604;MINIMARKET HAROLDO;-33.4560795;-70.53894105
605;3 ORIENTE;-33.48057141;-70.67852394
606;PANADERIA LA REINA;-33.50274853;-70.63748526
607;MINIMARKET;-33.45396847;-70.53411111
608;BOTILLERIA NELSON;-33.52348825;-70.6230408
609;DON TOMAS;-33.46256802;-70.68628478
610;LA ESQUINA LA PINTANA;-33.57826587;-70.65399486
611;ALMACEN INFOSER LA GRANJA;-33.54501456;-70.63070088
612;GUILLERMO JAVIER VILLARRO;-33.45663562;-70.53475856
613;MINIMARKET;-33.362678;-70.50513
614;RITA;-33.58492899;-70.65460882
615;ALMACEN BERTITA;-33.51046427;-70.62074207
616;EL ALVEAR LA PINTANA;-33.55862679;-70.64902815
617;LA TURKITA;-33.54746969;-70.64581888
618;HERNAN;-33.53246885;-70.64641629
619;LOS TORITOS LA PINTANA;-33.58840027;-70.61889216
620;FARM ESPOZ;-33.54151653;-70.63396204
621;VICTOR HUGO PEDRO A CERDA;-33.49208858;-70.68387275
622;RICHY;-33.57975794;-70.64578222
623;LEIDY SN JOAQUIN;-33.47786515;-70.63225286
624;BRISTELA MUÑOZ GARRIDO;-33.37761422;-70.61830995
625;RONALD LA GRANJA;-33.53254306;-70.6280239
626;MAMI MARIA;-33.55671881;-70.64568905
627;AMASANDERIA ROYAL;-33.50981657;-70.72904922
628;DIMAR LA PINTANA;-33.58321281;-70.655475
629;LA CASITA LO ESPEJO;-33.5071939;-70.68379353
630;TIO LALO LO ESPEJO;-33.522549;-70.69458
631;ROMERO KIOSCO;-33.39686822;-70.57716348
632;ANTU;-33.35267865;-70.51868906
633;SAN RAFAEL EST CENTRAL;-33.46559571;-70.69906968
634;AL PASO PUNTO BIP;-33.48238516;-70.66487239
635;TORITO;-33.517415;-70.685816
636;AL PASO PUNTO BIP;-33.47886979;-70.66505414
637;BRAVO INOX SN MIGUEL;-33.49684493;-70.64408217
638;ANGELITO ESTACION CENTRAL;-33.4486374;-70.70258441
639;MINIMARKET EMY LO PRADO;-33.44795285;-70.71224817
640;BAZAR LOS NIETOS LO ESPEJ;-33.50738589;-70.68064225
641;LA MAMA;-33.48392944;-70.67886819
642;EL FUTURO LA PINTANA;-33.56100589;-70.65630123
643;JUAN BARRAZA SEPULVEDA;-33.582924;-70.629456
644;MINIMARKET EXPRESS LA REI;-33.44756637;-70.53859945
645;SOLEY LO PRADO;-33.45005396;-70.7373816
646;PABLO CESAR PEREZ CABRERA;-33.46665715;-70.53424629
647;EL CLAN DESTINO PAC;-33.50202274;-70.69015088
648;CLAUDIO ESPOZ ALVARES;-33.44407684;-70.72303499
649;ERBI - SAN JUAN;-33.50004432;-70.71936805
650;FARM ESPOZ ESTACION CENTRAL;-33.46823941;-70.73084261
651;CLAUDIO ESPOZ ALVARES;-33.44447615;-70.73623901
652;FARM ESPOZ EST CENTRAL;-33.45805989;-70.70747082
653;VIVI LA PINTANA;-33.57680251;-70.65793768
654;ERBI - SAN MIGUEL 2;-33.49336141;-70.65180365
655;ERBI - VITACURA (SAN JOSE MARIA ESCRIVA);-33.37576463;-70.54578427
656;LA PAPA EST CENTRAL;-33.47329351;-70.6929623
657;MINIMARKET 4 M PTE ALTO;-33.48944733;-70.62378119
658;MINIMARKET CERRO 18;-33.35374082;-70.50067315
659;VOY Y VUELVO LA GRANJA;-33.55512313;-70.62228021
660;TIA MAGGY MACUL;-33.49119729;-70.58702239
661;INTERNET R.A.P. CERRILLOS;-33.47628675;-70.7225296
662;HAYDEE OLIVERO;-33.54321962;-70.64494661
663;DONDE CARLITOS;-33.56339224;-70.62607203
664;KENA FAST SERVICE LO BARN;-33.36416161;-70.49469361
665;CARLOS RAMIREZ CACERES LA;-33.59477603;-70.62079252
666;BOTILLERIA LOS PORTENOS S;-33.36334189;-70.63676046
667;ALMACEN SANTA INES;-33.37669141;-70.63795671
668;MARTA ELENA SALGADO GONZALEZ;-33.46837278;-70.69325501
669;EDUARDO PATRICIO LORCA AVILES;-33.506584;-70.566303
670;BAZAR LA ABUELY;-33.39076008;-70.66970254
671;MARIA SANTANDER ALBILLAR;-33.50788196;-70.57535748
672;ESTER DEL CARMEN CASTILLO ALVAREZ;-33.519166;-70.652147
673;FRUTOS DEL PAIS BJ;-33.46845;-70.56139167
674;SANTA BEATRIZ;-33.38660225;-70.65856167
675;PANAMTUR LAS CONDES;-33.40982503;-70.57043525
676;COM MATIAS;-33.3970818;-70.67072311
677;MANOLITO CONCHALI;-33.37960269;-70.68744679
678;MAIRA CONCHALI;-33.37169023;-70.68108308
679;TEXTIL GRECIA PENALOLEN;-33.47092574;-70.54121646
680;SAVE SHOP;-33.41325213;-70.58218398
681;EL BEBE CONCHALI;-33.39670217;-70.67679105
682;MACHAROAS PENALOLEN;-33.46272614;-70.54164344
683;ISABEL ROSA MARTINEZ  HERAS;-33.38582982;-70.65927705
684;L - L PENALOLEN;-33.47510553;-70.56618491
685;PUNTO BIP YOLANDA;-33.41699831;-70.56558811
686;WILY PENALOLEN;-33.46456986;-70.53785942
687;PAZ ANGELICA SAN MARTIN CUADRA;-33.47381534;-70.53123952
688;BAZAR MI LELA CONCHALI;-33.37729775;-70.69312466
689;CALL SERVICE CONCHALI;-33.38073637;-70.68318474
690;CANTA GALLO PENALOLEN;-33.47091592;-70.54279676
691;EL RINCON DE MASCOTAS PEN;-33.47434077;-70.54941634
692;CHIQUITA PENALOLEN;-33.47123863;-70.5444954
693;MARCELITA PENALOLEN;-33.46845785;-70.55602087
694;MINIMARKET ELIZABETH PENA;-33.47160613;-70.538411
695;PAOLITA CONCHALI;-33.39741177;-70.67947461
696;LUIS VERGARA CONCHALI;-33.36903063;-70.68797622
697;EL JUANITO PENALOLEN;-33.47652161;-70.53007244
698;DANIA;-33.47266295;-70.53579633
699;GANADERA DEL SUR PEÑALOLEN;-33.47775555;-70.56623216
700;PAUL HARRIS;-33.4163188;-70.53416241
701;SAN LUIS;-33.46866248;-70.55269043
702;LOS VIÑEDOS DEL CON PENA;-33.49532933;-70.55099674
703;MONICA MORENO VEGA LAS CO;-33.42571945;-70.55240943
704;THE GIFT LTDA;-33.40535308;-70.57333898
705;LA VARA;-33.46834786;-70.5296285
706;LA JUANITA;-33.38671146;-70.66781437
707;ERBI - LAS CONDES (SANTA ZITA);-33.42567823;-70.53459384
708;BRUJITAS FIESTAS;-33.38361757;-70.66066483
709;PESCADERIA PUERTO COLON L;-33.42354226;-70.57084341
710;VERDULERIA;-33.4814503;-70.52699836
711;BEATRIZ VILLALOBOS;-33.37339366;-70.68331808
712;LA ABUELITA;-33.47042058;-70.52532367
713;VIANAVAN PENALOLEN;-33.47788311;-70.53767601
714;KIOSCO BIP MANQUEHUE;-33.427428;-70.564526
715;DONDE JAIME PENALOLEN;-33.46987635;-70.54249311
716;ABARROTES LA PLAZA MACUL;-33.47684475;-70.59332918
717;L - L MACUL;-33.4786492;-70.58307218
718;RODRIGO PENALOLEN;-33.47587561;-70.57378766
719;EL VICHITO PENALOLEN;-33.47540367;-70.53517675
720;LAS DELICIAS CONCHALI;-33.39446815;-70.66746674
721;ERNA ASEM CONCHALI;-33.37599934;-70.66622983
722;BAZAR CERRILLOS;-33.49354925;-70.70480435
723;EL RORO;-33.4988232;-70.68447365
724;LA CENTRAL PENALOLEN;-33.46873947;-70.55501668
725;LA BUENA CARNE;-33.40287041;-70.63103636
726;ANDRES;-33.39565227;-70.72438316
727;ALBERTO BRITO MARTINEZ RE;-33.43177259;-70.64684051
728;ESTABLEC. LA GELATTA RECO;-33.39127621;-70.64117437
729;ABSA;-33.42076335;-70.65833243
730;LILY LA CISTERNA;-33.53027854;-70.66620896
731;PROVISIONES TIARA;-33.41438488;-70.67731559
732;BAZAR KITTY;-33.41571486;-70.67501747
733;LOS ARCOS;-33.52491715;-70.65442551
734;MANOLO;-33.4090024;-70.67385513
735;ISA INDEPENDENCIA;-33.41198767;-70.67026177
736;MINIMARKET NENITA RECOLET;-33.38202303;-70.65580694
737;BOTILLERIA SAN ESTEBAN;-33.38456171;-70.64969712
738;ZEUS RENCA;-33.406869;-70.740582
739;ALI ALE RENCA;-33.4109678;-70.73584924
740;LEAL LA CISTERNA;-33.52538531;-70.66417614
741;PUNTO BIP DONDE JORGE;-33.411053;-70.73838029
742;EL TREBOL RECOLETA;-33.43059989;-70.64187282
743;BRASIL;-33.40013022;-70.74512567
744;CASSETERIA CENTER;-33.51699489;-70.65973021
745;RIDENVAN RENCA;-33.40795335;-70.73868246
746;LA ESQUINA ;-33.39955617;-70.66811933
747;PERCHI DIGITAL CENTER;-33.416554;-70.663865
748;RAUL Y XIMENA RECOLETA;-33.42250436;-70.6428172
749;MINIMARKET MARIO RECOLETA;-33.41134319;-70.62801878
750;DISTRIBUIDORA MARCEL;-33.43106006;-70.65148169
751;SANTA ELVIRA RECOLETA;-33.40066215;-70.64269701
752;D LA MARI LA CISTERNA;-33.54462849;-70.65279876
753;ERBI - AVENIDA PERU;-33.42343218;-70.63989256
754;ABARROTES PATRICIA ROMO;-33.53002111;-70.67861273
755;ROSA FARIAS;-33.41054545;-70.65402616
756;DONDE TITO;-33.54030581;-70.67463528
757;BAZAR BUENA VENTURA RENCA;-33.409641;-70.725758
758;EL ESFUERZO RENCA;-33.40240328;-70.71875411
759;AMALIA RENCA;-33.40694125;-70.7408225
760;EL CHAMACO RENCA;-33.41002199;-70.74146469
761;ALMACEN MAR CRIS RENCA;-33.40625775;-70.7388413
762;EDUARDO LOPEZ;-33.40500532;-70.67228574
763;LAS MILBES RECOLETA;-33.42468526;-70.64577791
764;ANITA RECOLETA;-33.38020893;-70.65751606
765;LA ESTRELLITA RENCA;-33.41032457;-70.74506021
766;DONDE EL CANTA;-33.431885;-70.651537
767;JEHOVA YIRE RENCA;-33.40214075;-70.73472824
768;RENE SANCHEZ;-33.50855406;-70.66766894
769;DONDE LA ROSITA;-33.38367667;-70.67212583
770;RSV ENTRETENIMIENTOS EIRL (S);-33.430401;-70.653048
771;LEO;-33.38796782;-70.67541444
772;LA ESQUINA DEL PAISA;-33.40123361;-70.67869009
773;MINIMARKET LOS QUEÑES;-33.52124875;-70.76348589
774;BAZAR LEO;-33.53715649;-70.6746044
775;BAZAR TATAY;-33.59427457;-70.68203166
776;ALBIN FREDDY;-33.60079489;-70.67985733
777;RIGOLETTO;-33.42609745;-70.61511369
778;LOS MAQUIS;-33.561342;-70.663657
779;CUATRO HERMANOS EL BOSQUE;-33.56436843;-70.68152523
780;PACOVI EL BOSQUE;-33.56466793;-70.67960176
781;ANA MARIA SILVA DODERO EL;-33.5464644;-70.6770749
782;LEONOR CRUCES;-33.56857722;-70.67299934
783;DONDE MIS QUERIDOS VIEJOS;-33.561281;-70.662219
784;BUCANEROS EL BOSQUE;-33.55213062;-70.68911403
785;EL NEGRITO;-33.58208866;-70.66299187
786;SUPER ALMACEN;-33.43265542;-70.6452158
787;COMERCIAL SEBASTIAN;-33.47224767;-70.53940504
788;LA FERIA DEL CASSETTE SN;-33.59294109;-70.70525262
789;LA PALOMA SN BERNARDO;-33.60192375;-70.68526052
790;EL ARBOLITO PUDAHUEL;-33.45740869;-70.74512686
791;ALMENDRANI SN BERNARDO;-33.563084;-70.705516
792;ZEBALLOS PUDAHUEL;-33.456459;-70.747772
793;MINIMARKET VICTORIA PUDAH;-33.44863157;-70.75489846
794;FARM ESPOZ PUDAHUEL;-33.4429152;-70.7586054
795;FARM ESPOZ PUDAHUEL;-33.44395475;-70.75353813
796;PAOLA SN BERNARDO;-33.61311374;-70.71027245
797;OLGA REGINA MEZA FUENTES;-33.43136545;-70.75846603
798;KATTY SN BERNARDO;-33.59800475;-70.68383866
799;KARINA PUDAHUEL;-33.43013453;-70.75402211
800;SANDRA SN BERNARDO;-33.50877324;-70.74454815
801;OLGA ELENA SN BERNARDO;-33.61445117;-70.70843293
802;MACROSTORE SN BERNARDO;-33.59429523;-70.70459683
803;EL PELONCITO;-33.58147236;-70.68774035
804;GAMERS SN BERNARDO;-33.58238037;-70.68011833
805;BAZAR MELISSA;-33.60134;-70.712128
806;PARAISO SAN BERNARDO;-33.57876812;-70.69792378
807;KENA;-33.58368669;-70.68512176
808;BAZAR BRISA;-33.59176939;-70.70929638
809;AQUI REGRESO;-33.57717597;-70.71193539
810;FARM Y PERFUMERIA SERRANO;-33.43404101;-70.76698685
811;MINIMARKET FRANEDU PUDAHU;-33.44601963;-70.7641542
812;CATHERINNE PUDAHUEL;-33.4364375;-70.76730587
813;ANGELICA PUDAHUEL;-33.4584228;-70.73892386
814;EL LULO PUDAHUEL;-33.46035751;-70.75543977
815;ISABEL PUDAHUEL;-33.43100186;-70.74549983
816;INGRID PUDAHUEL;-33.46851146;-70.73082064
817;MINIMARKET HOLLYWOOD PUDA;-33.45764323;-70.75485636
818;DONDE PANCHO;-33.45527809;-70.7550103
819;MINIMARKET FERNANDITA PUD;-33.462234;-70.749462
820;EL PEQUENO PUDAHUEL;-33.43146302;-70.74791469
821;SONIA PUDAHUEL;-33.43099833;-70.74278809
822;JANET OPAZO;-33.43628862;-70.75554228
823;LA BODEGUITA PUDAHUEL;-33.46534913;-70.74783596
824;GISELLE PUDAHUEL;-33.44499871;-70.76990123
825;RUFINA PUDAHUEL;-33.445429;-70.759383
826;MARCELA PUDAHUEL;-33.45579078;-70.76415083
827;ROSA AURORA VEJAR MUNOZ P;-33.43167562;-70.74805057
828;MILAGRO PUDAHUEL;-33.45953261;-70.7561085
829;FARM ARAVIL PROVIDENCIA;-33.42607666;-70.61482773
830;LUCHITO PUDAHUEL;-33.4655;-70.732815
831;OPTICA LOS ALPES;-33.42208513;-70.6105608
832;CHINITA;-33.42013926;-70.60710372
833;RENACA EXPLOTE PROVIDENCIA;-33.43437847;-70.61668312
834;MANUEL GUILLERMO PROVIDENCIA;-33.44636111;-70.61917619
835;MARIA;-33.43972654;-70.61993756
836;EL AGUILUCHO PROVIDENCIA;-33.44259466;-70.59451988
837;FERRETERIA NUEVA BILBAO P;-33.43710725;-70.60068563
838;POLLA LOTERIA LOTO;-33.43137034;-70.60975562
839;CHOCOLATE PROVIDENCIA;-33.43123474;-70.60966084
840;TODO SABROSO MARKET PROVIDENCIA;-33.43357846;-70.61954423
841;BAZAR ENTRES DOS;-33.44051536;-70.61543925
842;AXEL QUILICURA;-33.33889833;-70.71070167
843;NICOLE QUILICURA;-33.36250671;-70.73850157
844;BERNARDITA QUILICURA;-33.37034394;-70.72129821
845;MARIA ALICIA DIAZ VELOZO;-33.37167637;-70.71664981
846;REGINA CLEMENCIA ZUNIGA B;-33.35948294;-70.75244701
847;ALONSO QUILICURA;-33.3505927;-70.74591777
848;NICOLAS QUILICURA;-33.35934847;-70.71772995
849;CONNY QUILICURA;-33.35310272;-70.7456464
850;ALMACEN MIRIAM QUILICURA;-33.36404003;-70.74922012
851;EL ZAR QUILICURA;-33.34870066;-70.74023792
852;PIMIENTA Y CANELA;-33.35202345;-70.73390259
853;CONIMAX QUILICURA;-33.36231768;-70.75742318
854;SANTA CORINA;-33.45529119;-70.60246044
855;LIBRERIA STUDIO NUNOA;-33.45546354;-70.59312694
856;ALMACEN EL TITO QUILICURA;-33.35004179;-70.7226608
857;YASNA QUILICURA;-33.36063138;-70.75369885
858;M Y M QUILICURA;-33.36449664;-70.73340096
859;PATITO QUILICURA;-33.35648368;-70.74998172
860;LA PLUMA NUNOA;-33.44600192;-70.6061936
861;LOS BIANCOS;-33.47065;-70.58686872
862;COM NINO NUNOA;-33.45158624;-70.62718765
863;BELORADO NUNOA;-33.44999674;-70.62036234
864;EL RINCON NUNOA;-33.45166628;-70.61681379
865;YULI QUILICURA;-33.3637617;-70.74933226
866;KIOSCO NANCYTA NUNOA;-33.47072976;-70.61341947
867;BIP INTERNET POLLA LOTERIA RECARGAS;-33.46419005;-70.60120931
868;MANOLITO  ;-33.4700601;-70.61579794
869;CARYMBOS´Z;-33.46815175;-70.58202784
870;PAOLA CASTRO CASTILLO NUN;-33.45376913;-70.57261902
871;LOS VINEDOS DEL CON. NUNO;-33.45500024;-70.61240075
872;EKEKO NUNOA;-33.45529097;-70.58851205
873;COMERCIAL FRITZ LTDA;-33.44652747;-70.58514976
874;IL TABAC NUNOA;-33.4484718;-70.58176967
875;SAN PANCRACIO QUILICURA;-33.36575137;-70.72644451
876;CARLOS MORALES QTA NORMAL;-33.44096229;-70.70470249
877;TIA ZUNI QTA NORMAL;-33.41653532;-70.71201085
878;EL SHADDAI;-33.36061026;-70.74591615
879;BAZAR VALENTINO;-33.36662418;-70.71362763
880;SOC.COM.DICER . QTA NORMA;-33.43944364;-70.70017093
881;DANA QTA NORMAL;-33.42251743;-70.69008763
882;MIGUEL PACHECO QTA NORMAL;-33.42469634;-70.70352924
883;VIDEO CLUB FERNANDA QTA N;-33.41268781;-70.71453712
884;MINIMARKET DANAE QTA NORM;-33.41216238;-70.70633576
885;FARM ESPOZ QTA NORMAL;-33.42254129;-70.6959121
886;MACARENA QTA NORMAL;-33.42660943;-70.71445313
887;TEKNIVISION;-33.42686229;-70.69283956
888;IBANEZ QUINTA NORMAL;-33.42792265;-70.70780442
889;AVICOLA AARON;-33.42737318;-70.70923746
890;BAZAR MP 7;-33.41274077;-70.72021202
891;YASNA Y CARLITOS;-33.42158709;-70.71809107
892;JORGE DIAZ EIRL;-33.42318036;-70.7109945
893;MI CHIQUITA;-33.42973599;-70.74275174
894;ALMACEN OESTE CERRO NAVIA;-33.41681204;-70.7495999
895;CARLOS HUMBERTO VEJAR MUN;-33.42604146;-70.74431176
896;BAZAR WALL-E;-33.42294049;-70.7369795
897;SANTA CECILIA CERRO NAVIA;-33.418126;-70.765152
898;CYNTHIA CERRO NAVIA;-33.43684126;-70.72697096
899;M Y F;-33.4152424;-70.7674376
900;JC CERRO NAVIA;-33.418337;-70.729302
901;VICTORIA CERRO NAVIA;-33.41844849;-70.71970593
902;AGUCHAVE CERRO NAVIA;-33.41701859;-70.72729343
903;SANTA MARIA CERRO NAVIA;-33.41778876;-70.76526912
904;BOTILLERIA GERALDINE CERR;-33.43467274;-70.73329193
905;EL NACHO CERRO NAVIA;-33.42124126;-70.74680618
906;DONDE LA ABUELA CERRO NAV;-33.41546205;-70.74054895
907;FRUTOS AVEJAS LTDA;-33.50642889;-70.57840222
908;AUDINA DIAZ CERRO NAVIA;-33.41463528;-70.75446151
909;COM MAGALY CERRO NAVIA;-33.41513585;-70.73944918
910;LAPICITO;-33.41734716;-70.76203631
911;KIOSKO;-33.4169126;-70.59777189
912;JOSE LUIS;-33.4348892;-70.58864248
913;EL NARANJO;-33.42166285;-70.53379806
914;EL CISNE;-33.56611016;-70.67483387
915;COM DEUTSCHI;-33.39686605;-70.72303515
916;BAZAR NOR YEN CERRO NAVIA;-33.41905976;-70.75475425
917;MINIMARKET AHORA SI ;-33.42464803;-70.73279667
918;EL GUATON VERA;-33.4224045;-70.74669403
919;ROSALIA ELIANETH ARANZAEZ;-33.43353933;-70.72260622
920;MINIMARKET;-33.43486972;-70.73638028
921;ERNA TROPAN;-33.42989792;-70.76309458
922;ERBI - SANTA ROSA;-33.44634833;-70.64552389
923;EL CRISTO;-33.59725446;-70.56251911
924;LULY;-33.51445161;-70.58726578
925;ALMACEN LA ESQUINA ;-33.57308307;-70.60153004
926;LAS TRES HERMANAS;-33.5865825;-70.58939683
927;MI AMIGA FELIZ MARLENE;-33.47641178;-70.72448141
928;LA VEGUITA;-33.496585;-70.74397111
929;CIBERGAMERS;-33.58051965;-70.55483076
930;NACIMIENTO;-33.50771262;-70.79053815
931;LA CAMPANA QTA NORMAL;-33.42094269;-70.71171936
932;ROSA  ;-33.41823888;-70.7393489
933;RENE PTE ALTO;-33.58065178;-70.556202
934;SAN ALBERTO PTE ALTO;-33.60902033;-70.595873
935;MARSAN PTE ALTO;-33.59448667;-70.56803292
936;PUNTO BIP JUNNY PTE ALTO;-33.58062513;-70.55839859
937;MARSAN PTE ALTO;-33.59738003;-70.57312698
938;VERONICA ROJAS PTE ALTO;-33.55777658;-70.55065583
939;EL CHAYAVIENTOS PTE ALTO;-33.58224125;-70.57131338
940;TRINIDAD PTE ALTO;-33.5718143;-70.57188474
941;CARNICERIA RP PTE ALTO;-33.58434706;-70.55498133
942;CACHUREO PTE ALTO;-33.56360486;-70.56659569
943;GLADYS HERNANDEZ FLORES P;-33.57606325;-70.57586492
944;ALMACEN DON TONO PTE ALTO;-33.56612817;-70.57410804
945;SANTA ELVIRA PTE ALTO;-33.6196539;-70.61946124
946;EL ALBA PTE ALTO;-33.55060514;-70.55821264
947;BAZAR VIKINGO PTE ALTO;-33.57675366;-70.56970397
948;CENTRO T Y T;-33.58799392;-70.59975399
949;NOCEDAL PTE ALTO;-33.625508;-70.593881
950;LA VECI;-33.51571625;-70.58278146
951;BAZAR;-33.48064182;-70.59172645
952;DONDE MARGARITA;-33.5365479;-70.58466438
953;MINIMARKET KAREN LA FLORI;-33.56978123;-70.59178151
954;ENRIQUE SANHUEZA OSSES (C);-33.522618;-70.579019
955;KIOSCO JULIA (C);-33.535349;-70.573159
956;SANTA TERESITA LA FLORIDA;-33.53009;-70.580665
957;CHO CHOL LA FLORIDA;-33.55196053;-70.60824293
958;ALFONSO RIVERA LA FLORIDA;-33.56179806;-70.59498417
959;YENNEVA;-33.35707248;-70.74139511
960;COMERCIAL JAIME;-33.36772722;-70.71690417
961;LA MAMI;-33.54662705;-70.60682913
962;BELEN LA FLORIDA;-33.5646802;-70.59832025
963;DAYANA LA FLORIDA;-33.5530648;-70.57941577
964;ELENA SOTO BENAVIDES LA F;-33.53598;-70.580742
965;ERBI - LA FLORIDA;-33.5276372;-70.5785632
966;ALISON;-33.5548618;-70.5695765
967;EL VECINO;-33.51081444;-70.58071071
968;WALDO CHRISTIAN RUBIO LA;-33.54975932;-70.56680329
969;KIOSKO CRISMA;-33.53557692;-70.57416103
970;ALEJANDRO OLIVARES J LA F;-33.5505838;-70.6082311
971;JUAN AVILES LA FLORIDA;-33.56391;-70.61022
972;SANTA HELITA LA FLORIDA;-33.5178366;-70.5792151
973;ALMACEN GEMITA;-33.50583233;-70.67806633
974;SANTA TERESITA;-33.43175754;-70.76758018
975;LA ESQUINA MAIPU;-33.49011209;-70.78042766
976;ALMACEN GUILLERMINA MAIPU;-33.5107584;-70.78937681
977;LA PANCHITA MAIPU;-33.51529667;-70.78061762
978;MARY;-33.36296933;-70.73971656
979;SERVICIO TOTAL MAIPU;-33.50890995;-70.75823032
980;FARM PRINCIPAL MAIPU;-33.50912673;-70.75825567
981;EL CIELO MAIPU;-33.47816319;-70.72537427
982;GENESIS MAIPU;-33.52813158;-70.79461726
983;LAS VENTANAS MAIPU;-33.51609892;-70.74837946
984;MARY MAIPU;-33.47228728;-70.7327878
985;ALMACEN NICOLE;-33.46837182;-70.75545711
986;JUEGOS BIP MAIPU;-33.47185115;-70.74858419
987;LA EMERGENCIA MAIPU;-33.50103576;-70.74541463
988;DELFA MAIPU;-33.50812291;-70.79747825
989;ACIERTO EIRL;-33.51036202;-70.7579815
990;FARM PRINCIPAL MAIPU;-33.51079445;-70.75963399
991;FARM ESPOZ MAIPU;-33.50932892;-70.75869322
992;LA VEGUITA MAIPU;-33.51738726;-70.79465539
993;EL MONTINO MAIPU;-33.51343912;-70.74772708
994;MINIMARKET MELITA MAIPU;-33.52084833;-70.75944333
995;BOTILLERIA ROYAL MAIPU;-33.52704742;-70.77332103
996;SANTA ENRIQUETA MAIPU;-33.51878106;-70.7845547
997;PANADERIA SUPER PAN;-33.50452471;-70.73864587
998;JAMES PAUL FLORES ALCANTARA;-33.40707054;-70.64307581
999;GENESIS MAIPU;-33.53523042;-70.78729667
1000;ALMACEN EL VECINO;-33.56490655;-70.77675065
1001;AINHOITA;-33.47918232;-70.74652417
1002;ELIZABETH MAIPU;-33.53516496;-70.78501373
1003;SANTA TERESA MAIPU;-33.49493175;-70.74177861
1004;ERBI - MAIPU;-33.52127603;-70.77270506
1005;CIRCULO AHORRO;-33.54406617;-70.774638
1006;ANTONELLA MAIPU;-33.51554676;-70.79713257
1007;EL FILODENDRO MAIPU;-33.56641228;-70.78322941
1008;SILVANA SAAVEDRA GARCIA M;-33.53849966;-70.77759839
1009;CARYPED;-33.54117452;-70.78620725
1010;D LUKAS MAIPU;-33.50932732;-70.79516822
1011;JULY N 1 MAIPU;-33.51946834;-70.78442172
1012;NICO MAIPU;-33.5250472;-70.79652515
1013;LA ESQUINA;-33.49564432;-70.73471023
1014;PATODOS;-33.510172;-70.749986
1015;MIS POLLITOS;-33.52478124;-70.78226211
1016;ALMACEN CHOLI MAIPU;-33.51086;-70.790428
1017;CLAUDIO MARCELO;-33.558049;-70.790555
1018;MATY;-33.5946929;-70.5690834
1019;JUANA CORTES;-33.43806262;-70.65565905
1020;LIBRERIA PINOCHO SANTIAGO;-33.45135426;-70.67419649
