id;entity;name;address;schedule;longitude;latitude;services
516;FULLCARGA;CAROL CLUB LA GRANJA;2 NORTE 745;None;-70.61636729;-33.53642693;Carga de tarjetas,Consulta de saldo, Activación de carga remota
517;FULLCARGA;ALMACEN DON RENE LO ESPEJO;CALLE HUASCO 6810;None;-70.67900788;-33.51272321;Carga de tarjetas,Consulta de saldo, Activación de carga remota
518;FULLCARGA;BAZAR VALLE VERDE EST CEN;DEL PARQUE 076;None;-70.7230144617819;-33.4621347693076;Carga de tarjetas,Consulta de saldo, Activación de carga remota
519;FULLCARGA;BOTILLERIA TIMY LA PINTAN;ISABEL BRAVO 13119;None;-70.6617413;-33.58277145;Carga de tarjetas,Consulta de saldo, Activación de carga remota
520;FULLCARGA;CARMELITA EST CENTRAL;CALLE PADRE VICENTE IRARRAZABAL  1384;None;-70.6929604688548;-33.4670672309781;Carga de tarjetas,Consulta de saldo, Activación de carga remota
521;FULLCARGA;ALMACEN ALICIA Y FIDEL;SANTA FE  744;None;-70.6484183455555;-33.5119627699206;Carga de tarjetas,Consulta de saldo, Activación de carga remota
522;FULLCARGA;MINIMARKET HAROLDO;QUINCHAMALI 467;None;-70.53894105;-33.4560795;Carga de tarjetas,Consulta de saldo, Activación de carga remota
523;FULLCARGA;3 ORIENTE;3 ORIENTE 3437;None;-70.6785239430932;-33.4805714128192;Carga de tarjetas,Consulta de saldo, Activación de carga remota
524;FULLCARGA;PANADERIA LA REINA;VASCO NUNEZ DE BALBOA 4936;None;-70.63748526;-33.50274853;Carga de tarjetas,Consulta de saldo, Activación de carga remota
525;FULLCARGA;MINIMARKET;LOS CARACOLES 168;None;-70.53411111;-33.45396847;Carga de tarjetas,Consulta de saldo, Activación de carga remota
526;FULLCARGA;BOTILLERIA NELSON; LAS INDUSTRIAS  6674 ;None;-70.6230408019735;-33.5234882527091;Carga de tarjetas,Consulta de saldo, Activación de carga remota
527;FULLCARGA;DON TOMAS;AV MAQUINISTA GENTOSO  1101;None;-70.6862847810177;-33.4625680215968;Carga de tarjetas,Consulta de saldo, Activación de carga remota
528;FULLCARGA;ALMACEN INFOSER LA GRANJA;DIAGONAL SUR ORIENTE 0277;None;-70.630700881804;-33.545014559992;Carga de tarjetas,Consulta de saldo, Activación de carga remota
529;FULLCARGA;GUILLERMO JAVIER VILLARRO;CALLE SALAR DEL CARMEN 469;None;-70.53475856;-33.45663562;Carga de tarjetas,Consulta de saldo, Activación de carga remota
530;FULLCARGA;MINIMARKET;SANTA RITA  13715 casa 1;None;-70.505798;-33.362408;Carga de tarjetas,Consulta de saldo, Activación de carga remota
531;FULLCARGA;RITA;DOMINGO SANTA CRUZ 0827;None;-70.654608822757;-33.5849289905;Carga de tarjetas,Consulta de saldo, Activación de carga remota
532;FULLCARGA;EL ALVEAR LA PINTANA;CELANOVA 1726;None;-70.64902815;-33.55862679;Carga de tarjetas,Consulta de saldo, Activación de carga remota
533;FULLCARGA;HERNAN;URUGUAY  1447;None;-70.6464162923635;-33.5324688481977;Carga de tarjetas,Consulta de saldo, Activación de carga remota
534;FULLCARGA;VICTOR HUGO PEDRO A CERDA;GRAL MORA 4374;None;-70.68387275;-33.4920885833333;Carga de tarjetas,Consulta de saldo, Activación de carga remota
535;FULLCARGA;RICHY;GOLFO TRINIDAD 1043;None;-70.6457822171174;-33.5797579411356;Carga de tarjetas,Consulta de saldo, Activación de carga remota
536;FULLCARGA;LEIDY SN JOAQUIN;ARTEMIO GUTIERREZ 2505;None;-70.63225286;-33.47786515;Carga de tarjetas,Consulta de saldo, Activación de carga remota
537;FULLCARGA;MAKTUB;LOS FRANCISCANOS 2002;None;-70.6365502871001;-33.544675079698;Carga de tarjetas,Consulta de saldo, Activación de carga remota
538;FULLCARGA;BRISTELA MUÑOZ GARRIDO;LAS PETUNIAS 119;None;-70.61830995;-33.37761422;Carga de tarjetas,Consulta de saldo, Activación de carga remota
539;FULLCARGA;RONALD LA GRANJA;AVDA TOME  273;None;-70.628023903003;-33.5325430634221;Carga de tarjetas,Consulta de saldo, Activación de carga remota
540;FULLCARGA;MAMI MARIA;ALMIRANTE LATORRE 10600;None;-70.645689047619;-33.5567188095237;Carga de tarjetas,Consulta de saldo, Activación de carga remota
541;FULLCARGA;AMASANDERIA ROYAL;5 DE ABRIL 1400;None;-70.72904922;-33.50981657;Carga de tarjetas,Consulta de saldo, Activación de carga remota
542;FULLCARGA;DIMAR LA PINTANA;JOSE EDWARDS BELLO 13077;None;-70.655475;-33.58321281;Carga de tarjetas,Consulta de saldo, Activación de carga remota
543;FULLCARGA;LA CASITA LO ESPEJO;TEMISTOCLES 6498;None;-70.68379353;-33.5071939;Carga de tarjetas,Consulta de saldo, Activación de carga remota
544;FULLCARGA;TIO LALO LO ESPEJO;PSJE PEGASO 03314;None;-70.694580;-33.522549;Carga de tarjetas,Consulta de saldo, Activación de carga remota
545;FULLCARGA;ROMERO KIOSCO;LUIS CARRERA 1332;None;-70.5771634823551;-33.396868219376586;Carga de tarjetas,Consulta de saldo, Activación de carga remota
546;FULLCARGA;ANTU;LA DEHESA 2014;None;-70.5186890593625;-33.3526786508204;Carga de tarjetas,Consulta de saldo, Activación de carga remota
547;FULLCARGA;SAN RAFAEL EST CENTRAL;EL CARMELO 303;None;-70.69906968;-33.46559571;Carga de tarjetas,Consulta de saldo, Activación de carga remota
548;FULLCARGA;AL PASO PUNTO BIP;CLUB HIPICO 3095 A;None;-70.66487239;-33.48238516;Carga de tarjetas,Consulta de saldo, Activación de carga remota
549;FULLCARGA;TORITO;CLOTARIO BLEST 7562 DPTO 101;None;-70.685463;-33.517021;Carga de tarjetas,Consulta de saldo, Activación de carga remota
550;FULLCARGA;BAZAR LOS NIETOS LO ESPEJ;LO OVALLE 2680;None;-70.68064225;-33.50738589;Carga de tarjetas,Consulta de saldo, Activación de carga remota
551;FULLCARGA;EL FUTURO LA PINTANA;SAN FRANCISCO 10944;None;-70.65630123;-33.56100589;Carga de tarjetas,Consulta de saldo, Activación de carga remota
552;FULLCARGA;JUAN BARRAZA SEPULVEDA;BALDOMERO LILLO 1951 LOCAL 3;None;-70.629456;-33.582924;Carga de tarjetas,Consulta de saldo, Activación de carga remota
553;FULLCARGA;MINIMARKET EXPRESS LA REI;VALENZUELA LLANOS 9008;None;-70.53859945;-33.44756637;Carga de tarjetas,Consulta de saldo, Activación de carga remota
554;FULLCARGA;SOLEY LO PRADO;GABRIELA MISTRAL 677;None;-70.7373815972298;-33.4500539557388;Carga de tarjetas,Consulta de saldo, Activación de carga remota
555;FULLCARGA;PABLO CESAR PEREZ CABRERA;VALLE HERMOSO 9250;None;-70.534225;-33.466759;Carga de tarjetas,Consulta de saldo, Activación de carga remota
556;FULLCARGA;EL CLAN DESTINO PAC;AV CENTRAL CARDENAL SILVA HENRIQUEZ 6308;None;-70.6901508783859;-33.5020227411559;Carga de tarjetas,Consulta de saldo, Activación de carga remota
557;FULLCARGA;ERBI - SAN JUAN;SAN JUAN 7209;None;-70.7193680457437;-33.5000443202893;Carga de tarjetas,Consulta de saldo, Activación de carga remota
558;FULLCARGA;VIVI LA PINTANA;TENIENTE MONTT SALAMANCA  12431;None;-70.65793768;-33.57680251;Carga de tarjetas,Consulta de saldo, Activación de carga remota
559;FULLCARGA;ERBI - SAN MIGUEL 2;GRAN AVENIDA 4293;None;-70.651803647778;-33.4933614087607;Carga de tarjetas,Consulta de saldo, Activación de carga remota
560;FULLCARGA;ERBI - VITACURA (SAN JOSE MARIA ESCRIVA);SAN JOSE MARIA ESCRIVA DE BALAGUER 9471;None;-70.5457842732738;-33.3757646265784;Carga de tarjetas,Consulta de saldo, Activación de carga remota
561;FULLCARGA;LA PAPA EST CENTRAL;MANUEL RODRIGUEZ 4309;None;-70.6929623;-33.47329351;Carga de tarjetas,Consulta de saldo, Activación de carga remota
562;FULLCARGA;MINIMARKET 4 M PTE ALTO;CALLE DARWIN  180;None;-70.6237811888889;-33.4894473333333;Carga de tarjetas,Consulta de saldo, Activación de carga remota
563;FULLCARGA;MINIMARKET CERRO 18;CAMINO CIRCUNVALACION NORTE 1227;None;-70.5006731492148;-33.353740815292;Carga de tarjetas,Consulta de saldo, Activación de carga remota
564;FULLCARGA;VOY Y VUELVO LA GRANJA;LAS VERBENAS 0669;None;-70.6222802083333;-33.555123125;Carga de tarjetas,Consulta de saldo, Activación de carga remota
565;FULLCARGA;TIA MAGGY MACUL;LOS APOSTOLES 3917;None;-70.58702239;-33.49119729;Carga de tarjetas,Consulta de saldo, Activación de carga remota
566;FULLCARGA;INTERNET R.A.P. CERRILLOS;LO ERRAZURIZ 4275;None;-70.7225296;-33.47628675;Carga de tarjetas,Consulta de saldo, Activación de carga remota
567;FULLCARGA;HAYDEE OLIVERO;LA BANDERA 9127;None;-70.64494661;-33.54321962;Carga de tarjetas,Consulta de saldo, Activación de carga remota
568;FULLCARGA;DONDE CARLITOS;GENERAL ARRIAGADA 0347 11;None;-70.62607203125;-33.5633922395833;Carga de tarjetas,Consulta de saldo, Activación de carga remota
569;FULLCARGA;KENA FAST SERVICE;LAS CONDES 14791;None;-70.4946936067451;-33.3641616111717;Carga de tarjetas,Consulta de saldo, Activación de carga remota
570;FULLCARGA;CARLOS RAMIREZ CACERES LA;EL OMBU  02910 ;None;-70.6207925177305;-33.5947760283687;Carga de tarjetas,Consulta de saldo, Activación de carga remota
571;FULLCARGA;MARTA ELENA SALGADO GONZALEZ;CAPITAN GALVEZ 4309;None;-70.693306;-33.468586;Carga de tarjetas,Consulta de saldo, Activación de carga remota
572;FULLCARGA;EL AMIGO;LOS MARROQUINEROS 6435;None;-70.566303;-33.506584;Carga de tarjetas,Consulta de saldo, Activación de carga remota
573;FULLCARGA;BAZAR LA ABUELY;DURANGO 3965;None;-70.6697025396825;-33.390760079365;Carga de tarjetas,Consulta de saldo, Activación de carga remota
574;FULLCARGA;MARIA SANTANDER;LOS CEREZOS 6016;None;-70.5753574806201;-33.5078819573643;Carga de tarjetas,Consulta de saldo, Activación de carga remota
575;FULLCARGA;ESTER DEL CARMEN CASTILLO ALVAREZ;MARIA 6593;None;-70.652367;-33.519409;Carga de tarjetas,Consulta de saldo, Activación de carga remota
576;FULLCARGA;FRUTOS DEL PAIS BJ;ICTINOS 1338;None;-70.5613916666666;-33.46845;Carga de tarjetas,Consulta de saldo, Activación de carga remota
577;FULLCARGA;SANTA BEATRIZ;ZAPADORES  1219;None;-70.6585616666666;-33.3866022499999;Carga de tarjetas,Consulta de saldo, Activación de carga remota
578;FULLCARGA;PANAMTUR LAS CONDES;AVDA APOQUINDO 5701;None;-70.57043525;-33.40982503;Carga de tarjetas,Consulta de saldo, Activación de carga remota
579;FULLCARGA;COM MATIAS;INDEPENDENCIA 3389;None;-70.67072311;-33.3970818;Carga de tarjetas,Consulta de saldo, Activación de carga remota
580;FULLCARGA;MANOLITO CONCHALI;7 DE NOVIEMBRE 5350;None;-70.6874467875073;-33.3796026917746;Carga de tarjetas,Consulta de saldo, Activación de carga remota
581;FULLCARGA;TEXTIL GRECIA PENALOLEN;CONSISTORIAL 1380;None;-70.541216463581;-33.4709257404936;Carga de tarjetas,Consulta de saldo, Activación de carga remota
582;FULLCARGA;SAVE SHOP;APOQUINDO  4574;None;-70.582184;-33.413254;Carga de tarjetas,Consulta de saldo, Activación de carga remota
583;FULLCARGA;EL BEBE CONCHALI;CALLE STA. INES 2291;None;-70.676791047619;-33.3967021666666;Carga de tarjetas,Consulta de saldo, Activación de carga remota
584;FULLCARGA;ISA CONCHALI;MADRID 1230-A;None;-70.65927705;-33.38582982;Carga de tarjetas,Consulta de saldo, Activación de carga remota
585;FULLCARGA;L - L PENALOLEN;ALEJANDRO SEPULVEDA 2299;None;-70.5661849075246;-33.4751055308047;Carga de tarjetas,Consulta de saldo, Activación de carga remota
586;FULLCARGA;PUNTO BIP YOLANDA;CRISTOBAL COLON 5971;None;-70.5655881058626;-33.4169983133054;Carga de tarjetas,Consulta de saldo, Activación de carga remota
587;FULLCARGA;LA CENTRAL PENALOLEN;LOS BAQUEANOS 9685;None;-70.53123952;-33.47381534;Carga de tarjetas,Consulta de saldo, Activación de carga remota
588;FULLCARGA;CALL SERVICE CONCHALI;RENGIFO 1802;None;-70.68318474;-33.38073637;Carga de tarjetas,Consulta de saldo, Activación de carga remota
589;FULLCARGA;CANTA GALLO PENALOLEN;LAGO YULTAN 1381;None;-70.54279676;-33.47091592;Carga de tarjetas,Consulta de saldo, Activación de carga remota
590;FULLCARGA;EL RINCON DE MASCOTAS PEN;AVDA GRECIA 7968;None;-70.54941634;-33.47434077;Carga de tarjetas,Consulta de saldo, Activación de carga remota
591;FULLCARGA;CHIQUITA PENALOLEN;CALLE LAS PARCELAS 8345;None;-70.5444954;-33.47123863;Carga de tarjetas,Consulta de saldo, Activación de carga remota
592;FULLCARGA;MARCELITA PENALOLEN;LOS ORIENTALES 7239;None;-70.55602087;-33.46845785;Carga de tarjetas,Consulta de saldo, Activación de carga remota
593;FULLCARGA;PAOLITA CONCHALI;BARON DE JURAS REALES 3586;None;-70.67947461;-33.39741177;Carga de tarjetas,Consulta de saldo, Activación de carga remota
594;FULLCARGA;LUIS VERGARA CONCHALI;CALLE ASUNCION  2062-A;None;-70.68797622;-33.36903063;Carga de tarjetas,Consulta de saldo, Activación de carga remota
595;FULLCARGA;DANIA;LAS PARCELAS 9242-A;None;-70.535796332774;-33.4726629518307;Carga de tarjetas,Consulta de saldo, Activación de carga remota
596;FULLCARGA;GANADERA DEL SUR PEÑALOLEN;EL VALLE 6482;None;-70.56623216;-33.47775555;Carga de tarjetas,Consulta de saldo, Activación de carga remota
597;FULLCARGA;PAUL HARRIS;AVDA CRISTOBAL COLON  9193 ;None;-70.53416241;-33.4163188;Carga de tarjetas,Consulta de saldo, Activación de carga remota
598;FULLCARGA;SAN LUIS;CALLE 117 1141;None;-70.55269043;-33.46866248;Carga de tarjetas,Consulta de saldo, Activación de carga remota
599;FULLCARGA;LOS VIÑEDOS DEL CON PENA;CONSISTORIAL 5340;None;-70.55099674;-33.49532933;Carga de tarjetas,Consulta de saldo, Activación de carga remota
600;FULLCARGA;MONICA MORENO VEGA LAS CO;FLORENCIO BARROS 1685;None;-70.55240943;-33.42571945;Carga de tarjetas,Consulta de saldo, Activación de carga remota
601;FULLCARGA;THE GIFT;CERRO EL PLOMO 5630 L203;None;-70.5733389812074;-33.4053530760025;Carga de tarjetas,Consulta de saldo, Activación de carga remota
602;FULLCARGA;LA JUANITA;CHEPICA 3863;None;-70.66781437;-33.38671146;Carga de tarjetas,Consulta de saldo, Activación de carga remota
603;FULLCARGA;BRUJITAS FIESTAS;AVDA GRAL. GAMBINO  4141;None;-70.6606648263889;-33.3836175694444;Carga de tarjetas,Consulta de saldo, Activación de carga remota
604;FULLCARGA;PESCADERIA PUERTO COLON;SEBASTIAN ELCANO 1033;None;-70.57084341026352;-33.4235422561287;Carga de tarjetas,Consulta de saldo, Activación de carga remota
605;FULLCARGA;VERDULERIA;VIOLETA PARRA  2155;None;-70.5269983645582;-33.4814503001664;Carga de tarjetas,Consulta de saldo, Activación de carga remota
606;FULLCARGA;BEATRIZ VILLALOBOS;CARDENAL JOSE MARIA CARO 1814;None;-70.683318084577;-33.3733936567164;Carga de tarjetas,Consulta de saldo, Activación de carga remota
607;FULLCARGA;LA ABUELITA;EL PARQUE 901;None;-70.5253236666666;-33.4704205833333;Carga de tarjetas,Consulta de saldo, Activación de carga remota
608;FULLCARGA;DON ELIAS PENALOLEN;EL ABANICO 2095;None;-70.531394;-33.479875;Carga de tarjetas,Consulta de saldo, Activación de carga remota
609;FULLCARGA;KIOSCO BIP MANQUEHUE;LATADIA ESQ MANQUEHUE S/N;None;-70.564526;-33.427428;Carga de tarjetas,Consulta de saldo, Activación de carga remota
610;FULLCARGA;DONDE JAIME PENALOLEN;LAGO YULTAN 1271;None;-70.54249311;-33.46987635;Carga de tarjetas,Consulta de saldo, Activación de carga remota
611;FULLCARGA;ABARROTES LA PLAZA MACUL;CALLE LAGO PARINACOTA 3716 LOCAL C;None;-70.593329179317;-33.4768447505356;Carga de tarjetas,Consulta de saldo, Activación de carga remota
612;FULLCARGA;L - L MACUL;RAMON CRUZ MONTT 2525;None;-70.58307218;-33.4786492;Carga de tarjetas,Consulta de saldo, Activación de carga remota
613;FULLCARGA;EL VICHITO PENALOLEN;PASAJE N 1718;None;-70.5351767518369;-33.4754036732647;Carga de tarjetas,Consulta de saldo, Activación de carga remota
614;FULLCARGA;ERNA ASEM CONCHALI;EL GRANITO 1232;None;-70.66622983;-33.37599934;Carga de tarjetas,Consulta de saldo, Activación de carga remota
615;FULLCARGA;BAZAR CERRILLOS;PEDRO AGUIRRE CERDA 6069;None;-70.70480435;-33.49354925;Carga de tarjetas,Consulta de saldo, Activación de carga remota
616;FULLCARGA;EL RORO;COOPERACION 5930;None;-70.6844736486486;-33.4988231981981;Carga de tarjetas,Consulta de saldo, Activación de carga remota
617;FULLCARGA;PUELMAPU PENALOLEN;LOS BAQUEANOS 9815;None;-70.53012206;-33.47408761;Carga de tarjetas,Consulta de saldo, Activación de carga remota
618;FULLCARGA;LA CENTRAL PENALOLEN;LOS ORIENTALES 7335;None;-70.55501668;-33.46873947;Carga de tarjetas,Consulta de saldo, Activación de carga remota
619;FULLCARGA;LA BUENA CARNE;EL SALTO 2635;None;-70.63103636;-33.40287041;Carga de tarjetas,Consulta de saldo, Activación de carga remota
620;FULLCARGA;ANDRES;COYHAIQUE 1783;None;-70.7243831554872;-33.3956522725229;Carga de tarjetas,Consulta de saldo, Activación de carga remota
621;FULLCARGA;LA BOTICA CUBANA;DARDIGNAC 537;None;-70.64684051;-33.43177259;Carga de tarjetas,Consulta de saldo, Activación de carga remota
622;FULLCARGA;LA GELATTA;LOS ZAPADORES 576;None;-70.64117437;-33.39127621;Carga de tarjetas,Consulta de saldo, Activación de carga remota
623;FULLCARGA;ABSA;GAMERO 1502 B;None;-70.65833243;-33.42076335;Carga de tarjetas,Consulta de saldo, Activación de carga remota
624;FULLCARGA;LILY LA CISTERNA;SANTA ANSELMA 0291;None;-70.66620895833333;-33.53027854166666;Carga de tarjetas,Consulta de saldo, Activación de carga remota
625;FULLCARGA;PROVISIONES TIARA;DOMINGO SANTA MARIA 2542;None;-70.67731558951017;-33.41438488240689;Carga de tarjetas,Consulta de saldo, Activación de carga remota
626;FULLCARGA;LOS ARCOS;ELIAS FERNANDEZ ALBANO 587;None;-70.65442551;-33.52491715;Carga de tarjetas,Consulta de saldo, Activación de carga remota
627;FULLCARGA;MANOLO;NUEVA DE MATTE 2740;None;-70.67385513257577;-33.409002398863635;Carga de tarjetas,Consulta de saldo, Activación de carga remota
628;FULLCARGA;ISA INDEPENDENCIA;CALLE PADRE FAUSTINO GAZZIERO  2501 ;None;-70.67026177;-33.41198767;Carga de tarjetas,Consulta de saldo, Activación de carga remota
629;FULLCARGA;MINIMARKET NENITA;PERNAS 1185;None;-70.65580694;-33.38202303;Carga de tarjetas,Consulta de saldo, Activación de carga remota
630;FULLCARGA;BOTILLERIA SAN ESTEBAN;JUAN CRISTOBAL 4030;None;-70.64969712;-33.38456171;Carga de tarjetas,Consulta de saldo, Activación de carga remota
631;FULLCARGA;ZEUS RENCA;ZEUS 1190;None;-70.740582;-33.406869;Carga de tarjetas,Consulta de saldo, Activación de carga remota
632;FULLCARGA;LEAL LA CISTERNA;EL PARRON 0281;None;-70.66417614097969;-33.52538531302271;Carga de tarjetas,Consulta de saldo, Activación de carga remota
633;FULLCARGA;PUNTO BIP DONDE JORGE;LAGUNAS 935;None;-70.73838029;-33.411053;Carga de tarjetas,Consulta de saldo, Activación de carga remota
634;FULLCARGA;EL TREBOL RECOLETA;LORETO 269;None;-70.6418728192041;-33.4305998904279;Carga de tarjetas,Consulta de saldo, Activación de carga remota
635;FULLCARGA;BRASIL;BRASIL 998;None;-70.74512567;-33.40013022;Carga de tarjetas,Consulta de saldo, Activación de carga remota
636;FULLCARGA;CASSETERIA CENTER;GRAN AVENIDA JOSE MIGUEL CARRERA 6563 C4;None;-70.65973021161378;-33.51699489417991;Carga de tarjetas,Consulta de saldo, Activación de carga remota
637;FULLCARGA;RIDENVAN RENCA;SALAR 6572;None;-70.73868246;-33.40795335;Carga de tarjetas,Consulta de saldo, Activación de carga remota
638;FULLCARGA;LA ESQUINA;AVENIDA INDEPENDENCIA 2998;None;-70.66811933333335;-33.399556166666656;Carga de tarjetas,Consulta de saldo, Activación de carga remota
639;FULLCARGA;RAUL Y XIMENA RECOLETA;SANTOS DUMONT 458;None;-70.6428172;-33.42250436;Carga de tarjetas,Consulta de saldo, Activación de carga remota
640;FULLCARGA;MINIMARKET MARIO RECOLETA;ARZOBISPO VALDIVIESO 0751;None;-70.62801878;-33.41134319;Carga de tarjetas,Consulta de saldo, Activación de carga remota
641;FULLCARGA;DISTRIBUIDORA MARCEL;CALLE ARTESANOS  883 ;None;-70.6514816944121;-33.4310600567954;Carga de tarjetas,Consulta de saldo, Activación de carga remota
642;FULLCARGA;SANTA ELVIRA RECOLETA;AVDA RECOLETA   2841;None;-70.64269701;-33.40066215;Carga de tarjetas,Consulta de saldo, Activación de carga remota
643;FULLCARGA;D LA MARI LA CISTERNA;CALLE VICUNA MACKENNA  1104 ;None;-70.652798762512;-33.5446284928504;Carga de tarjetas,Consulta de saldo, Activación de carga remota
644;FULLCARGA;ERBI - AVENIDA PERU;PERU 845 - 855;None;-70.639892555315;-33.4234321760233;Carga de tarjetas,Consulta de saldo, Activación de carga remota
645;FULLCARGA;ROSA FARIAS;ROUGET DE LISLE 1046;None;-70.65402616;-33.41054545;Carga de tarjetas,Consulta de saldo, Activación de carga remota
646;FULLCARGA;EL ESFUERZO RENCA;VENECIA 4811;None;-70.71875411;-33.40240328;Carga de tarjetas,Consulta de saldo, Activación de carga remota
647;FULLCARGA;EL CHAMACO RENCA;PAN 6889;None;-70.74146469;-33.41002199;Carga de tarjetas,Consulta de saldo, Activación de carga remota
648;FULLCARGA;ALMACEN MAR CRIS RENCA;CHORRILLOS 1272;None;-70.73884129626529;-33.406257746396;Carga de tarjetas,Consulta de saldo, Activación de carga remota
649;FULLCARGA;EDUARDO LOPEZ;ISIDORO ERRAZURIZ 2263;None;-70.6722857366893;-33.4050053183989;Carga de tarjetas,Consulta de saldo, Activación de carga remota
650;FULLCARGA;LAS MILBES RECOLETA;RECOLETA 628;None;-70.64577791;-33.42468526;Carga de tarjetas,Consulta de saldo, Activación de carga remota
651;FULLCARGA;ANITA RECOLETA;GUANACO 4413;None;-70.65751606;-33.38020893;Carga de tarjetas,Consulta de saldo, Activación de carga remota
652;FULLCARGA;LA ESTRELLITA RENCA;PSJE HERCULES   941;None;-70.74506021;-33.41032457;Carga de tarjetas,Consulta de saldo, Activación de carga remota
653;FULLCARGA;JEHOVA YIRE RENCA;CALLE PASAJE UNO 5910;None;-70.73472824418;-33.4021407471064;Carga de tarjetas,Consulta de saldo, Activación de carga remota
654;FULLCARGA;RENE SANCHEZ;JOSE READY 6220;None;-70.66766894;-33.50855406;Carga de tarjetas,Consulta de saldo, Activación de carga remota
655;FULLCARGA;DONDE LA ROSITA;PEDRO FONTOVA 4751;None;-70.6721258333333;-33.3836766666667;Carga de tarjetas,Consulta de saldo, Activación de carga remota
656;FULLCARGA;LA ESQUINA DEL PAISA;ROMA  2702;None;-70.6786900925926;-33.4012336111111;Carga de tarjetas,Consulta de saldo, Activación de carga remota
657;FULLCARGA;BAZAR LEO;AVENIDA GOYCOLEA  0683;None;-70.67460439716311;-33.5371564893617;Carga de tarjetas,Consulta de saldo, Activación de carga remota
658;FULLCARGA;BAZAR TATAY;CARELMAPU  14671 ;None;-70.68203166249289;-33.59427457434968;Carga de tarjetas,Consulta de saldo, Activación de carga remota
659;FULLCARGA;ALBIN FREDDY;EDUARDO ANGUITA  1127;None;-70.67985732952381;-33.600794890158724;Carga de tarjetas,Consulta de saldo, Activación de carga remota
660;FULLCARGA;RIGOLETTO;PROVIDENCIA 1769;None;-70.61511369252872;-33.42609745402301;Carga de tarjetas,Consulta de saldo, Activación de carga remota
661;FULLCARGA;LOS MAQUIS;AVDA OBSERVATORIO  1055 A Y B;None;-70.663657;-33.561342;Carga de tarjetas,Consulta de saldo, Activación de carga remota
662;FULLCARGA;CUATRO HERMANOS EL BOSQUE;CALLE CLAUDIO ARRAU  110 B;None;-70.68152523;-33.56436843;Carga de tarjetas,Consulta de saldo, Activación de carga remota
663;FULLCARGA;PACOVI EL BOSQUE;CALLE CLAUDIO ARRAU  326 ;None;-70.67960176;-33.56466793;Carga de tarjetas,Consulta de saldo, Activación de carga remota
664;FULLCARGA;LEONOR CRUCES;AVDA PADRE HURTADO  9857;None;-70.67299934;-33.56857722;Carga de tarjetas,Consulta de saldo, Activación de carga remota
665;FULLCARGA;DONDE MIS QUERIDOS VIEJOS;AVDA OBSERVATORIO  1196 -B;None;-70.662219;-33.561281;Carga de tarjetas,Consulta de saldo, Activación de carga remota
666;FULLCARGA;BUCANEROS EL BOSQUE;INDIO GERONIMO  10457;None;-70.68911402782173;-33.55213061609894;Carga de tarjetas,Consulta de saldo, Activación de carga remota
667;FULLCARGA;EL NEGRITO;VECINAL SUR  1977 ;None;-70.66299187;-33.58208866;Carga de tarjetas,Consulta de saldo, Activación de carga remota
668;FULLCARGA;SUPER ALMACEN;BELLAVISTA  419 LOCAL 14;None;-70.6452157964844;-33.432655418749995;Carga de tarjetas,Consulta de saldo, Activación de carga remota
669;FULLCARGA;COMERCIAL SEBASTIAN;LAS PARCELAS 8839;None;-70.53940504;-33.47224767;Carga de tarjetas,Consulta de saldo, Activación de carga remota
670;FULLCARGA;LA FERIA DEL CASSETTE SN;CALLE EYZAGUIRRE 521;None;-70.70525262;-33.59294109;Carga de tarjetas,Consulta de saldo, Activación de carga remota
671;FULLCARGA;LA PALOMA SN BERNARDO;CALLE PTO. GROSSE 0941;None;-70.68526052083332;-33.60192375;Carga de tarjetas,Consulta de saldo, Activación de carga remota
672;FULLCARGA;EL ARBOLITO PUDAHUEL;MAR DE DRAKE  433;None;-70.7451268571722;-33.4574086889694;Carga de tarjetas,Consulta de saldo, Activación de carga remota
673;FULLCARGA;ZEBALLOS PUDAHUEL;AV LA TRAVESIA  8221 LOCAL D;None;-70.747772;-33.456459;Carga de tarjetas,Consulta de saldo, Activación de carga remota
674;FULLCARGA;MINIMARKET VICTORIA PUDAH;PSJE LOS ONAS  630 B;None;-70.75489846;-33.44863157;Carga de tarjetas,Consulta de saldo, Activación de carga remota
675;FULLCARGA;PAOLA SN BERNARDO;CALLE GUAFO 2182;None;-70.71027245;-33.61311374;Carga de tarjetas,Consulta de saldo, Activación de carga remota
676;FULLCARGA;OLGA REGINA MEZA FUENTES;SANTA VICTORIA 1310 LOCAL 3;None;-70.75846602564101;-33.43136544871793;Carga de tarjetas,Consulta de saldo, Activación de carga remota
677;FULLCARGA;KATTY SN BERNARDO;CALLE DUCAUD 15156;None;-70.68383866;-33.59800475;Carga de tarjetas,Consulta de saldo, Activación de carga remota
678;FULLCARGA;KARINA PUDAHUEL;CALLE PABLO NERUDA  8935 ;None;-70.75402211;-33.43013453;Carga de tarjetas,Consulta de saldo, Activación de carga remota
679;FULLCARGA;OLGA ELENA SN BERNARDO;CALLE COLBUN 2197;None;-70.70843293;-33.61445117;Carga de tarjetas,Consulta de saldo, Activación de carga remota
680;FULLCARGA;MACROSTORE SN BERNARDO;CALLE FREIRE 564;None;-70.70459683;-33.59429523;Carga de tarjetas,Consulta de saldo, Activación de carga remota
681;FULLCARGA;EL PELONCITO;AVDA CALDERON DE LA BARCA 327;None;-70.687740348028;-33.5814723626649;Carga de tarjetas,Consulta de saldo, Activación de carga remota
